feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
56,298,298,7,1,46.7264,0.0149,1.0587516399999999,1.2907610851891917,0.21913490985401626
7,170,170,5,1,0.21658,0.00442,0.33655567999999997,0.19705629204324285,0.4144912602775182
56,473,473,3,2,3.70832,0.00473,0.48639094000000005,0.8477106121081094,0.7428585575794427
7,172,172,5,1,0.219128,0.004472,0.12416790000000004,0.16810700394594644,0.35386846315308856
14,179,179,5,1,0.912184,0.004654,0.15766771999999996,0.1562892282447449,0.008743018261791715
112,247,247,3,1,30.98368,0.00247,2.7493197400000002,3.112608933427934,0.13213784782556198
14,907,907,5,1,4.622072,0.023582,0.19349446,0.19913784097297285,0.02916559457553898
14,95,95,3,1,0.1862,0.00095,0.16252726000000006,0.14765522168058962,0.0915048855152695
7,52,52,3,1,0.02548,0.00052,0.12173590000000001,0.1324411157182112,0.08793803404099532
14,60,60,5,1,0.30576,0.00156,0.16182343999999993,0.14430979352128448,0.10822688282189191
112,86,86,3,1,10.78784,0.00086,0.50616614,0.8091613035270226,0.5986081240578885
7,30,30,3,1,0.0147,0.0003,0.13110313999999998,0.13450445163088795,0.02594378464839188
56,178,178,5,2,3.628352,0.004628,0.2336624799999999,0.31599941510553414,0.3523755080641714
112,496,496,3,1,62.21824,0.00496,7.153296300000002,7.915613434922506,0.10656865072435256
28,53,53,3,1,0.41552,0.00053,0.30178412000000004,0.15374435487228685,0.49054855877676123
56,23,23,3,1,0.72128,0.00023,0.30302400000000007,0.17896457078378417,0.4094046320298586
56,81,81,5,1,6.604416,0.002106,0.24099122,0.27366579466126095,0.1355840875085032
28,77,77,3,1,0.60368,0.00077,0.28096064,0.17862602163326838,0.3642311548220121
112,69,69,3,1,8.65536,0.00069,0.9025233200000006,0.6131475644390626,0.320629671442659
14,191,191,3,1,0.37436,0.00191,0.13120312000000003,0.1403737892522517,0.06989673151257116
14,330,330,3,1,0.6468,0.0033,0.16658334000000002,0.16241087135135243,0.025047334557270803
112,82,82,7,1,51.4304,0.0041,1.3123575599999997,0.9587131022540539,0.2694726410887181
7,145,145,5,1,0.18473,0.00377,0.14209948,0.13783348123783815,0.030021213041468233
112,505,505,7,1,316.736,0.02525,7.69391174,9.347039278432428,0.21486177568660647
28,14,14,3,1,0.10976,0.00014,0.13005428,0.2761936596861581,1.123679894934316
28,107,107,5,1,2.181088,0.002782,0.16231104,0.16893164478275488,0.04078961469752699
28,84,84,3,1,0.65856,0.00084,0.15080273999999996,0.15630204582947338,0.03646688269373234
7,34,34,3,1,0.01666,0.00034,0.13509560000000007,0.17874161922020565,0.3230750610693876
56,119,119,5,1,9.702784,0.003094,0.46775437999999986,0.8868541988232501,0.8959826711259238
28,89,89,3,1,0.69776,0.00089,0.15043314,0.16367697339549508,0.08803800409600632
28,60,60,5,1,1.22304,0.00156,0.21716865999999996,0.16534673604646147,0.23862524156818254
14,115,115,3,2,0.05635,0.00115,0.15411133999999996,0.24874714079279348,0.6140742192806418
56,685,685,3,1,21.4816,0.00685,2.21221766,2.345572196594606,0.06028092940665083
14,115,115,3,1,0.2254,0.00115,0.13814824,0.1971656644857143,0.4272035929354893
112,52,52,3,2,1.63072,0.00052,0.25485864,0.3011438448486501,0.18161128399904378
28,402,402,3,1,3.15168,0.00402,0.21867281999999996,0.2452761190450442,0.12165800507371811
56,35,35,5,1,2.85376,0.00091,0.19626092000000003,0.1835039861171169,0.0649998679456059
14,155,155,5,1,0.78988,0.00403,0.13894961999999997,0.14866122326865563,0.06989298184950538
28,53,53,5,1,1.080352,0.001378,0.15373668000000004,0.26438582654555937,0.7197315991574639
28,53,53,3,1,0.41552,0.00053,0.14081799999999997,0.15374435487228685,0.09179476254659834
7,163,163,7,1,0.39935,0.00815,0.28083348,0.16432750582882938,0.4148578516036287
56,91,91,5,1,7.419776,0.002366,0.27742214,0.3390774644164737,0.2222437056266443
28,679,679,5,1,13.840736,0.017654,0.3354036799999999,0.38331634818017934,0.142850752800862
7,65,65,3,1,0.03185,0.00065,0.12143314,0.13729882579962102,0.1306536732857359
14,11,11,7,1,0.1078,0.00055,0.13469463999999992,0.16165040252162183,0.20012498286213856
112,38,38,7,1,23.8336,0.0019,0.34973762,0.6333155501351312,0.8108305024067217
28,214,214,3,1,1.67776,0.00214,0.1760642,0.22807734556756748,0.2954214744824188
14,49,49,3,1,0.09604,0.00049,0.11931763999999999,0.1635050856600387,0.3703345595843056
28,1023,1023,5,1,20.852832,0.026598,0.39035518,0.8911487381621586,1.282917670420458
14,171,171,3,1,0.33516,0.00171,0.15287224,0.28005467040098564,0.831952422499897
14,62,62,3,1,0.12152,0.00062,0.13555802000000003,0.1684134943233587,0.24237204352319885
112,241,241,3,1,30.23104,0.00241,2.9523897399999988,3.19697041963515,0.08284159652822509
14,78,78,7,1,0.7644,0.0039,0.13988472000000002,0.27046554191943284,0.9334888179311708
7,118,118,5,1,0.150332,0.003068,0.29075158,0.14896261538146735,0.48766360828901656
7,188,188,3,1,0.09212,0.00188,0.29673646,0.14594561299999975,0.5081642040213065
28,22,22,3,1,0.17248,0.00022,0.14050138,0.11894221546254853,0.1534445038009696
112,131,131,5,1,42.724864,0.003406,2.0463147999999993,1.9381702137837928,0.052848460176413974
14,93,93,3,1,0.18228,0.00093,0.12412677999999996,0.1485879683505813,0.1970661637285793
7,75,75,3,1,0.03675,0.00075,0.12714731999999998,0.13742746281608775,0.0808522178531783
