model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_finegrained1_Z4OSH5.pt,56,37,58,1,1,6.911744,0.002204,0.1993213
conv-bn-relu_finegrained1_5151FQ.pt,56,21,32,1,1,2.207744,0.000704,0.3328642599999999
conv-bn-relu_finegrained1_CO9RAX.pt,56,16,55,1,1,2.93216,0.000935,0.18403472
conv-bn-relu_finegrained1_V9CZAN.pt,56,38,57,1,1,6.971328,0.002223,0.20589242
conv-bn-relu_finegrained1_XDIA54.pt,56,23,51,1,1,3.838464,0.001224,0.20132480000000005
conv-bn-relu_finegrained1_VY5CID.pt,56,30,41,1,1,3.985856,0.001271,0.18430457999999997
conv-bn-relu_finegrained1_JE5YAU.pt,56,17,49,1,1,2.765952,0.000882,0.19379792000000007
conv-bn-relu_finegrained1_95P14S.pt,56,19,52,1,1,3.26144,0.00104,0.1965273
conv-bn-relu_finegrained1_9N3UWK.pt,56,18,48,1,1,2.860032,0.000912,0.16928874
conv-bn-relu_finegrained1_3FGORL.pt,56,31,62,1,1,6.221824,0.001984,0.20886352
conv-bn-relu_finegrained1_W9649R.pt,56,27,46,1,1,4.039168,0.001288,0.19523154
conv-bn-relu_finegrained1_XM90YK.pt,56,20,59,1,1,3.885504,0.001239,0.20087375999999998
conv-bn-relu_finegrained1_I4EMA7.pt,56,36,33,1,1,3.829056,0.001221,0.17883814
conv-bn-relu_finegrained1_STPUVN.pt,56,32,54,1,1,5.588352,0.001782,0.2172364
conv-bn-relu_finegrained1_BJ5VZV.pt,56,22,38,1,1,2.740864,0.000874,0.2331107
conv-bn-relu_finegrained1_LE0FCN.pt,56,35,69,1,1,7.789824,0.002484,0.5122728599999999
conv-bn-relu_finegrained1_Y7VFRY.pt,56,26,76,1,1,6.435072,0.002052,0.22813235999999995
conv-bn-relu_finegrained1_4K8V8F.pt,56,24,40,1,1,3.136,0.001,0.17102273999999998
conv-bn-relu_finegrained1_7S6S7Q.pt,56,34,43,1,1,4.71968,0.001505,0.17166278
conv-bn-relu_finegrained1_381PGB.pt,27,116,16,3,2,3.04722,0.01672,0.16420787999999997
conv-bn-relu_finegrained1_6W5KG4.pt,27,220,22,3,2,7.9428195,0.043582,0.19237013999999994
conv-bn-relu_finegrained1_WZWI2C.pt,27,202,26,3,2,8.6193315,0.047294,0.20197435999999996
conv-bn-relu_finegrained1_LBU5E6.pt,27,150,31,3,2,7.63281225,0.041881,0.18810229999999994
conv-bn-relu_finegrained1_GRSXSP.pt,27,189,29,3,2,8.9954955,0.049358,0.20131478000000005
conv-bn-relu_finegrained1_5VBP2L.pt,27,205,18,3,2,6.055803,0.033228,0.1953082200000001
conv-bn-relu_finegrained1_HCAJFK.pt,27,165,24,3,2,6.499764,0.035664,0.23130258
conv-bn-relu_finegrained1_6NP38P.pt,27,204,14,3,2,4.6871055,0.025718,0.3216113399999999
conv-bn-relu_finegrained1_JNJ3BJ.pt,27,164,30,3,2,8.0754975,0.04431,0.47762338
conv-bn-relu_finegrained1_EB3XQI.pt,27,169,15,3,2,4.1607675,0.02283,0.16920508
conv-bn-relu_finegrained1_V8WYZJ.pt,27,197,19,3,2,6.1429185,0.033706,0.14963058000000004
conv-bn-relu_finegrained1_V6E1YO.pt,27,155,25,3,2,6.360525,0.0349,0.2501394399999999
conv-bn-relu_finegrained1_B7DMF1.pt,27,194,27,3,2,8.59655025,0.047169,0.18486480000000005
conv-bn-relu_finegrained1_EX9JR4.pt,27,129,17,3,2,3.6001665,0.019754,0.1571095
conv-bn-relu_finegrained1_DBOE2K.pt,27,174,13,3,2,3.71261475,0.020371,0.16280894000000007
conv-bn-relu_finegrained1_A1954Z.pt,27,111,21,3,2,3.82725,0.021,0.22113496000000002
conv-bn-relu_finegrained1_SZNECU.pt,27,167,20,3,2,5.48208,0.03008,0.17668615999999995
conv-bn-relu_finegrained1_72HTB7.pt,27,96,23,3,2,3.62586375,0.019895,0.34394128000000007
conv-bn-relu_finegrained1_UTF8H2.pt,27,113,28,3,2,5.194854,0.028504,0.1678421
conv-bn-relu_finegrained1_HIQ7EG.pt,14,155,172,7,1,256.076352,1.306512,1.1565001000000001
conv-bn-relu_finegrained1_FK6UF8.pt,14,220,103,7,1,217.646828,1.110443,1.3208239
conv-bn-relu_finegrained1_MBY3WD.pt,14,244,104,7,1,243.731488,1.243528,1.7981465800000003
conv-bn-relu_finegrained1_Y95A2P.pt,14,237,160,7,1,364.21504,1.85824,1.3039307
conv-bn-relu_finegrained1_WJ1I5K.pt,14,170,191,7,1,311.879316,1.591221,1.2812005
conv-bn-relu_finegrained1_KJ9CUU.pt,14,257,95,7,1,234.50028,1.19643,0.9591661000000002
conv-bn-relu_finegrained1_TK3K21.pt,14,154,168,7,1,248.507616,1.267896,1.0805020599999995
conv-bn-relu_finegrained1_3EL3M9.pt,14,243,88,7,1,205.389184,1.047904,0.9359324399999999
conv-bn-relu_finegrained1_KS1O6S.pt,14,156,177,7,1,265.22034,1.353165,1.1070132000000001
conv-bn-relu_finegrained1_XKVHY4.pt,14,221,102,7,1,216.51336,1.10466,1.2785875599999998
conv-bn-relu_finegrained1_HY2QZ5.pt,14,160,142,7,1,218.230712,1.113422,0.9084278800000001
conv-bn-relu_finegrained1_7YPJKS.pt,14,165,164,7,1,259.916384,1.326104,1.1317947799999997
conv-bn-relu_finegrained1_II23IR.pt,14,205,136,7,1,267.786176,1.366256,1.0764676999999996
conv-bn-relu_finegrained1_KP3OCJ.pt,14,204,114,7,1,223.372968,1.139658,1.2394367599999996
conv-bn-relu_finegrained1_CQXJ5O.pt,14,207,112,7,1,222.681088,1.136128,1.02954108
conv-bn-relu_finegrained1_4J093T.pt,14,269,119,7,1,307.456968,1.568658,1.09515622
conv-bn-relu_finegrained1_NG2L5E.pt,14,268,85,7,1,218.79578,1.116305,0.9045276400000002
conv-bn-relu_finegrained1_HZ2OX6.pt,14,141,173,7,1,234.30428,1.19543,1.09778984
conv-bn-relu_finegrained1_J6RLX8.pt,14,271,165,7,1,429.4752,2.1912,1.42456068
conv-bn-relu_finegrained1_OU4VMU.pt,14,125,181,7,1,217.325976,1.108806,0.9984572800000003
conv-bn-relu_finegrained1_RTNSDQ.pt,13,180,24,1,1,0.734136,0.004344,0.12940076000000003
conv-bn-relu_finegrained1_VARY5R.pt,13,271,16,1,1,0.735488,0.004352,0.12678717999999997
conv-bn-relu_finegrained1_AOEQD5.pt,13,208,15,1,1,0.529815,0.003135,0.16288614
conv-bn-relu_finegrained1_4ZLEJK.pt,13,254,28,1,1,1.20666,0.00714,0.4147779199999999
conv-bn-relu_finegrained1_SYFMMX.pt,13,244,19,1,1,0.786695,0.004655,0.15084082
conv-bn-relu_finegrained1_4464IZ.pt,13,130,14,1,1,0.309946,0.001834,0.1297794
conv-bn-relu_finegrained1_ORLNUL.pt,13,146,32,1,1,0.794976,0.004704,0.13724385999999997
conv-bn-relu_finegrained1_LQ52P7.pt,13,150,22,1,1,0.561418,0.003322,0.13698459999999998
conv-bn-relu_finegrained1_6MXT89.pt,13,252,26,1,1,1.111682,0.006578,0.14481432
conv-bn-relu_finegrained1_H16VYS.pt,13,167,18,1,1,0.511056,0.003024,0.14085776000000003
conv-bn-relu_finegrained1_O4Q4XP.pt,13,274,31,1,1,1.440725,0.008525,0.14330074
conv-bn-relu_finegrained1_4DMNMW.pt,13,136,30,1,1,0.69459,0.00411,0.14072862000000005
conv-bn-relu_finegrained1_11GO08.pt,13,176,17,1,1,0.508521,0.003009,0.12530366
conv-bn-relu_finegrained1_Q6XTKL.pt,13,257,23,1,1,1.002846,0.005934,0.13609150000000003
conv-bn-relu_finegrained1_YDUE6Y.pt,13,303,29,1,1,1.489904,0.008816,0.14104892000000002
conv-bn-relu_finegrained1_ABB495.pt,13,147,20,1,1,0.50024,0.00296,0.15365133999999997
conv-bn-relu_finegrained1_S8MELH.pt,13,281,25,1,1,1.19145,0.00705,0.13478308
conv-bn-relu_finegrained1_31HYHV.pt,13,172,21,1,1,0.613977,0.003633,0.13183340000000004
conv-bn-relu_finegrained1_WK8IB3.pt,13,149,27,1,1,0.68445,0.00405,0.12779462000000003
conv-bn-relu_finegrained1_BPX5EF.pt,27,133,25,1,1,2.44215,0.00335,0.15122860000000002
conv-bn-relu_finegrained1_0JBC4Z.pt,27,158,23,1,1,2.665953,0.003657,0.4423824600000001
conv-bn-relu_finegrained1_8NWUU6.pt,27,105,30,1,1,2.31822,0.00318,0.12607888
conv-bn-relu_finegrained1_HZM2K7.pt,27,132,29,1,1,2.811753,0.003857,0.13780352
conv-bn-relu_finegrained1_1B88CV.pt,27,147,16,1,1,1.726272,0.002368,0.15043344
conv-bn-relu_finegrained1_YGT5VN.pt,27,134,17,1,1,1.673055,0.002295,0.15203693999999998
conv-bn-relu_finegrained1_LQ4CPZ.pt,27,138,31,1,1,3.141261,0.004309,0.15854406000000001
conv-bn-relu_finegrained1_58WCLF.pt,27,185,27,1,1,3.661038,0.005022,0.15560455999999998
conv-bn-relu_finegrained1_HE4S1Z.pt,27,136,20,1,1,1.99746,0.00274,0.14595420000000003
conv-bn-relu_finegrained1_5YPO7E.pt,27,118,22,1,1,1.908522,0.002618,0.15171140000000002
conv-bn-relu_finegrained1_QADQNZ.pt,27,145,28,1,1,2.980152,0.004088,0.15868819999999997
conv-bn-relu_finegrained1_46GYYD.pt,27,150,32,1,1,3.522528,0.004832,0.15101496000000003
conv-bn-relu_finegrained1_GLLDX4.pt,27,127,19,1,1,1.772928,0.002432,0.14837544
conv-bn-relu_finegrained1_1D51UW.pt,27,156,14,1,1,1.602342,0.002198,0.15103325999999995
conv-bn-relu_finegrained1_LON0ML.pt,27,167,18,1,1,2.204496,0.003024,0.15509824
conv-bn-relu_finegrained1_DZGO9X.pt,27,93,26,1,1,1.781676,0.002444,0.14760224
conv-bn-relu_finegrained1_919BM5.pt,27,171,24,1,1,3.009312,0.004128,0.15124434
conv-bn-relu_finegrained1_AOZNRN.pt,27,108,21,1,1,1.668681,0.002289,0.14280831999999993
conv-bn-relu_finegrained1_AN4NHY.pt,27,177,15,1,1,1.94643,0.00267,0.14448844
conv-bn-relu_finegrained1_M28VTA.pt,27,299,72,5,1,392.400288,0.538272,1.3244308200000001
conv-bn-relu_finegrained1_JXM9RX.pt,27,478,92,5,1,801.529668,1.099492,2.1138136199999997
conv-bn-relu_finegrained1_SVXK2L.pt,27,587,54,5,1,577.735416,0.792504,2.2776027999999995
conv-bn-relu_finegrained1_C5060W.pt,27,529,78,5,1,752.056812,1.031628,2.5591403399999995
conv-bn-relu_finegrained1_PFWZV3.pt,27,501,44,5,1,401.783976,0.551144,2.0145993800000004
conv-bn-relu_finegrained1_C1QXBY.pt,27,429,83,5,1,648.998082,0.890258,1.9241221599999994
conv-bn-relu_finegrained1_43MYTJ.pt,27,404,68,5,1,500.726772,0.686868,1.7404228400000001
conv-bn-relu_finegrained1_JP9QJX.pt,27,522,49,5,1,466.194771,0.639499,2.0821558
conv-bn-relu_finegrained1_4WZ43H.pt,27,474,45,5,1,388.772055,0.533295,3.0874939399999994
conv-bn-relu_finegrained1_GAD2NG.pt,27,503,48,5,1,440.059392,0.603648,1.32871372
conv-bn-relu_finegrained1_90KV7M.pt,27,290,77,5,1,407.020383,0.558327,1.4577227199999998
conv-bn-relu_finegrained1_HRBK68.pt,27,471,89,5,1,764.038656,1.048064,2.183083159999999
conv-bn-relu_finegrained1_JIP79S.pt,27,286,80,5,1,417.04632,0.57208,1.4427271000000002
conv-bn-relu_finegrained1_4E9AXK.pt,27,401,93,5,1,679.732722,0.932418,1.8387289800000002
conv-bn-relu_finegrained1_P0SC77.pt,27,319,71,5,1,412.829784,0.566296,1.5498489400000002
conv-bn-relu_finegrained1_VV4RM6.pt,27,263,69,5,1,330.779376,0.453744,1.1786948799999997
conv-bn-relu_finegrained1_1S5BC2.pt,27,301,58,5,1,318.214332,0.436508,1.2681993399999998
conv-bn-relu_finegrained1_62M509.pt,27,593,81,5,1,875.460474,1.200906,2.747717920000001
conv-bn-relu_finegrained1_O3AAPM.pt,27,520,52,5,1,492.841908,0.676052,2.1157008200000003
conv-bn-relu_finegrained1_DIG4DK.pt,27,509,63,5,1,584.467002,0.801738,2.0497933600000002
conv-bn-relu_finegrained1_WP5WEW.pt,14,80,15,3,1,2.11974,0.010815,0.15690296
conv-bn-relu_finegrained1_9A7WBZ.pt,14,59,21,3,1,2.189712,0.011172,0.15066506000000002
conv-bn-relu_finegrained1_5A31K2.pt,14,108,27,3,1,5.149116,0.026271,0.16490645999999995
conv-bn-relu_finegrained1_TIFSB6.pt,14,103,26,3,1,4.729088,0.024128,0.15530856
conv-bn-relu_finegrained1_GEISFI.pt,14,78,22,3,1,3.031336,0.015466,0.16753053999999998
conv-bn-relu_finegrained1_KGM7L2.pt,14,119,16,3,1,3.361792,0.017152,0.14747903999999995
conv-bn-relu_finegrained1_CQKHJ2.pt,14,65,24,3,1,2.756544,0.014064,0.18578118000000005
conv-bn-relu_finegrained1_4MCH7C.pt,14,101,28,3,1,4.99408,0.02548,0.17688176
conv-bn-relu_finegrained1_6C1K6B.pt,14,123,17,3,1,3.691856,0.018836,0.16081456
conv-bn-relu_finegrained1_R62N5Q.pt,14,76,18,3,1,2.41668,0.01233,0.12919310000000006
conv-bn-relu_finegrained1_PX0526.pt,14,53,23,3,1,2.154824,0.010994,0.24144584000000002
conv-bn-relu_finegrained1_LL18G7.pt,14,100,34,3,1,6.004264,0.030634,0.17356350000000004
conv-bn-relu_finegrained1_DDJF06.pt,14,92,25,3,1,4.0621,0.020725,0.12581436000000001
conv-bn-relu_finegrained1_QMDCAU.pt,14,93,19,3,1,3.120712,0.015922,0.08123612
conv-bn-relu_finegrained1_54CG3I.pt,14,61,20,3,1,2.156,0.011,0.12604266000000003
conv-bn-relu_finegrained1_OAVBB5.pt,14,69,35,3,1,4.26692,0.02177,0.14851176
conv-bn-relu_finegrained1_C67V2W.pt,14,54,30,3,1,2.86356,0.01461,0.3367077399999999
conv-bn-relu_finegrained1_XQKUL8.pt,14,83,32,3,1,4.691456,0.023936,0.16355291999999996
conv-bn-relu_finegrained1_308QQY.pt,14,125,29,3,1,6.400184,0.032654,0.15372762
conv-bn-relu_finegrained1_KR8HXH.pt,14,109,31,3,1,5.966632,0.030442,0.1831907600000001
conv-bn-relu_finegrained1_TBPB9R.pt,7,522,202,1,2,1.2941635,0.105646,0.17106199999999996
conv-bn-relu_finegrained1_AUPYUS.pt,7,276,193,1,2,0.65489725,0.053461,0.20803470000000004
conv-bn-relu_finegrained1_RXIUSS.pt,7,486,186,1,2,1.1096295,0.090582,0.17089071999999997
conv-bn-relu_finegrained1_2UWNNQ.pt,7,541,134,1,2,0.889693,0.072628,0.15898616000000002
conv-bn-relu_finegrained1_WLSH2I.pt,7,293,156,1,2,0.561834,0.045864,0.10934276000000001
conv-bn-relu_finegrained1_2YIB5B.pt,7,291,184,1,2,0.658168,0.053728,0.10696449999999999
conv-bn-relu_finegrained1_F96VM5.pt,7,243,174,1,2,0.520086,0.042456,0.10728220000000004
conv-bn-relu_finegrained1_K8MSH7.pt,7,288,108,1,2,0.382347,0.031212,0.12787118
conv-bn-relu_finegrained1_AKXIQT.pt,7,443,197,1,2,1.071483,0.087468,0.15514492000000002
conv-bn-relu_finegrained1_OU0G4N.pt,7,255,129,1,2,0.404544,0.033024,0.10434992
conv-bn-relu_finegrained1_O1ZJZX.pt,7,528,89,1,2,0.57674225,0.047081,0.16021764000000002
conv-bn-relu_finegrained1_DOSVKZ.pt,7,234,116,1,2,0.333935,0.02726,0.10394706
conv-bn-relu_finegrained1_DNZCZP.pt,7,487,177,1,2,1.058106,0.086376,0.1590217
conv-bn-relu_finegrained1_RII463.pt,7,322,144,1,2,0.569772,0.046512,0.10167103999999996
conv-bn-relu_finegrained1_ZB1PY0.pt,7,444,105,1,2,0.57238125,0.046725,0.14078229999999997
conv-bn-relu_finegrained1_79R4KW.pt,7,315,155,1,2,0.600005,0.04898,0.10414784000000003
conv-bn-relu_finegrained1_TTQP7Y.pt,7,355,94,1,2,0.409934,0.033464,0.09897468
conv-bn-relu_finegrained1_F68KYT.pt,7,350,164,1,2,0.705159,0.057564,0.08893472
conv-bn-relu_finegrained1_QC7579.pt,7,537,90,1,2,0.593145,0.04842,0.13025047999999997
conv-bn-relu_finegrained1_99M86Z.pt,7,366,115,1,2,0.51701125,0.042205,0.08479368000000001
conv-bn-relu_finegrained1_LL1FQA.pt,13,166,143,5,1,100.317217,0.593593,1.0362978999999997
conv-bn-relu_finegrained1_DRL4Y8.pt,13,306,139,5,1,179.729641,1.063489,1.1486764600000001
conv-bn-relu_finegrained1_I1IQCW.pt,13,262,97,5,1,107.390543,0.635447,0.8821375799999999
conv-bn-relu_finegrained1_7B4V13.pt,13,152,82,5,1,52.674258,0.311682,0.6339228200000001
conv-bn-relu_finegrained1_FB1W0C.pt,13,278,109,5,1,128.044371,0.757659,1.37039192
conv-bn-relu_finegrained1_HKOP60.pt,13,227,85,5,1,81.53574,0.48246,0.8251672400000001
conv-bn-relu_finegrained1_PKWXDN.pt,13,155,88,5,1,57.643872,0.341088,1.17160602
conv-bn-relu_finegrained1_D3R16T.pt,13,176,108,5,1,80.327052,0.475308,0.9404539600000003
conv-bn-relu_finegrained1_5XME8W.pt,13,249,115,5,1,121.00231,0.71599,1.1420697799999997
conv-bn-relu_finegrained1_0SPB7T.pt,13,263,102,5,1,113.357088,0.670752,1.3734532400000001
conv-bn-relu_finegrained1_UCR4KU.pt,13,304,113,5,1,145.156297,0.858913,0.9168040600000001
conv-bn-relu_finegrained1_J352RT.pt,13,255,116,5,1,124.995104,0.739616,1.0516447800000004
conv-bn-relu_finegrained1_Z4CSAY.pt,13,159,65,5,1,43.67636,0.25844,1.2249206799999999
conv-bn-relu_finegrained1_6HLAE9.pt,13,290,129,5,1,158.079051,0.935379,1.00267258
conv-bn-relu_finegrained1_N3MMXW.pt,13,298,89,5,1,112.070491,0.663139,0.9285431
conv-bn-relu_finegrained1_6QXHMZ.pt,13,305,132,5,1,170.120808,1.006632,0.9657102399999999
conv-bn-relu_finegrained1_ZB6RBE.pt,13,170,94,5,1,67.531386,0.399594,0.85082824
conv-bn-relu_finegrained1_2K9Y8H.pt,13,226,100,5,1,95.5019,0.5651,0.9294104799999998
conv-bn-relu_finegrained1_07RF8Q.pt,13,295,122,5,1,152.078368,0.899872,0.9455416799999999
conv-bn-relu_finegrained1_JDFFDT.pt,13,284,91,5,1,109.206279,0.646191,1.3949518400000005
conv-bn-relu_finegrained1_4B1LFF.pt,56,78,134,3,2,73.854368,0.094202,1.1363872599999998
conv-bn-relu_finegrained1_J30375.pt,56,57,158,3,2,63.670208,0.081212,1.13936282
conv-bn-relu_finegrained1_Z3C3TL.pt,56,44,73,3,2,22.721104,0.028981,0.65242748
conv-bn-relu_finegrained1_V5PX6J.pt,56,82,121,3,2,70.104496,0.089419,0.3646576600000001
conv-bn-relu_finegrained1_UTYK8W.pt,56,73,91,3,2,46.944352,0.059878,0.33649702
conv-bn-relu_finegrained1_6TQM6V.pt,56,42,92,3,2,27.336512,0.034868,0.2543684400000001
conv-bn-relu_finegrained1_ANDWZH.pt,56,81,144,3,2,82.41408,0.10512,1.3353199599999996
conv-bn-relu_finegrained1_H5PIK1.pt,56,67,150,3,2,71.0304,0.0906,1.1193205799999995
conv-bn-relu_finegrained1_1HHO7J.pt,56,66,93,3,2,43.38264,0.055335,0.9512996000000001
conv-bn-relu_finegrained1_SJWR91.pt,56,43,101,3,2,30.723392,0.039188,1.12257286
conv-bn-relu_finegrained1_00MLNS.pt,56,59,136,3,2,56.723968,0.072352,0.9641425800000001
conv-bn-relu_finegrained1_2AU3YN.pt,56,49,113,3,2,39.157664,0.049946,0.39193400000000017
conv-bn-relu_finegrained1_RKNYE2.pt,56,36,146,3,2,37.2008,0.04745,0.3376960399999999
conv-bn-relu_finegrained1_W1NQ4N.pt,56,75,98,3,2,51.938432,0.066248,0.8856809200000001
conv-bn-relu_finegrained1_GY2GQU.pt,56,62,129,3,2,56.535024,0.072111,0.9069916200000003
conv-bn-relu_finegrained1_UIT3II.pt,56,70,95,3,2,46.99688,0.059945,0.7054713199999999
conv-bn-relu_finegrained1_M9T1B5.pt,56,39,102,3,2,28.148736,0.035904,0.5439477599999999
conv-bn-relu_finegrained1_JXCHD9.pt,56,55,82,3,2,31.886848,0.040672,0.3810049399999999
conv-bn-relu_finegrained1_G3679Q.pt,56,77,89,3,2,48.424544,0.061766,0.8869440800000002
conv-bn-relu_finegrained1_DDH2ML.pt,56,52,140,3,2,51.47744,0.06566,0.6878431800000001
conv-bn-relu_finegrained1_R4ZUZE.pt,14,196,20,1,1,0.77224,0.00394,0.13627141999999995
conv-bn-relu_finegrained1_CWS4OA.pt,14,181,30,1,1,1.07016,0.00546,0.12561344
conv-bn-relu_finegrained1_E0FUMY.pt,14,157,24,1,1,0.743232,0.003792,0.12199930000000002
conv-bn-relu_finegrained1_C3727B.pt,14,199,21,1,1,0.8232,0.0042,0.12264338000000002
conv-bn-relu_finegrained1_VMUONM.pt,14,116,38,1,1,0.871416,0.004446,0.12236261999999998
conv-bn-relu_finegrained1_SF70B2.pt,14,200,23,1,1,0.906108,0.004623,0.26032740000000004
conv-bn-relu_finegrained1_Z6YFHZ.pt,14,213,32,1,1,1.342208,0.006848,0.14121959999999997
conv-bn-relu_finegrained1_JBTJNS.pt,14,179,18,1,1,0.63504,0.00324,0.2876245599999999
conv-bn-relu_finegrained1_CY7AIV.pt,14,178,31,1,1,1.087604,0.005549,0.13925884000000002
conv-bn-relu_finegrained1_YT3T9P.pt,14,142,34,1,1,0.952952,0.004862,0.13418224
conv-bn-relu_finegrained1_B4KA9O.pt,14,154,37,1,1,1.12406,0.005735,0.13886463999999996
conv-bn-relu_finegrained1_7OSF33.pt,14,113,39,1,1,0.871416,0.004446,0.13556335999999997
conv-bn-relu_finegrained1_NH1FED.pt,14,103,33,1,1,0.672672,0.003432,0.10202680000000003
conv-bn-relu_finegrained1_TUOE8J.pt,14,217,40,1,1,1.70912,0.00872,0.14246254
conv-bn-relu_finegrained1_DAZ9XD.pt,14,197,26,1,1,1.009008,0.005148,0.3017377
conv-bn-relu_finegrained1_ZM6XL2.pt,14,112,28,1,1,0.620144,0.003164,0.14494446000000002
conv-bn-relu_finegrained1_DIDBE1.pt,14,133,29,1,1,0.761656,0.003886,0.15132844000000006
conv-bn-relu_finegrained1_HH40L5.pt,14,151,36,1,1,1.072512,0.005472,0.14998508000000002
conv-bn-relu_finegrained1_XAVWOJ.pt,14,194,22,1,1,0.84084,0.00429,0.21995352000000004
conv-bn-relu_finegrained1_AIV5VC.pt,14,109,41,1,1,0.88396,0.00451,0.14901442
conv-bn-relu_finegrained1_3MIY9C.pt,112,46,555,3,1,2889.1968,0.230325,12.694741139999998
conv-bn-relu_finegrained1_FZSN9F.pt,112,43,615,3,1,2993.24928,0.23862,15.445495459999993
conv-bn-relu_finegrained1_KU8G13.pt,112,50,647,3,1,3660.301568,0.291797,18.0712674
conv-bn-relu_finegrained1_4R9FYF.pt,112,85,837,3,1,8042.485248,0.641142,36.57880576
conv-bn-relu_finegrained1_OYX3YP.pt,112,68,921,3,1,7082.003712,0.564573,36.41300075999999
conv-bn-relu_finegrained1_L1ADV9.pt,112,86,583,3,1,5667.6928,0.451825,20.267018659999998
conv-bn-relu_finegrained1_VW9QJR.pt,112,80,878,3,1,7940.828672,0.633038,36.24468768
conv-bn-relu_finegrained1_TSJWJJ.pt,112,75,787,3,1,6673.558528,0.532012,32.86576110000001
conv-bn-relu_finegrained1_83PHCS.pt,112,49,1067,3,1,5915.926016,0.471614,37.449143840000005
conv-bn-relu_finegrained1_P9FU0V.pt,112,96,672,3,1,7291.57632,0.58128,29.975689080000002
conv-bn-relu_finegrained1_3D1MXO.pt,112,45,855,3,1,4354.39872,0.34713,29.30505972
conv-bn-relu_finegrained1_TRIPKB.pt,112,91,1180,3,1,12137.5744,0.9676,52.08044374000001
conv-bn-relu_finegrained1_6KK4LK.pt,112,95,1018,3,1,10930.941952,0.871408,45.01070908
conv-bn-relu_finegrained1_6D3P0D.pt,112,60,806,3,1,5469.761024,0.436046,31.186712539999995
conv-bn-relu_finegrained1_D0A3VE.pt,112,67,797,3,1,6038.531072,0.481388,31.51430684
conv-bn-relu_finegrained1_ZEF3ZL.pt,112,58,547,3,1,3588.600064,0.286081,15.287038120000004
conv-bn-relu_finegrained1_FMKZGX.pt,112,79,748,3,1,6680.633344,0.532576,31.01550212
conv-bn-relu_finegrained1_T2EN54.pt,112,53,966,3,1,5792.166912,0.461748,34.547321380000014
conv-bn-relu_finegrained1_NCZIQR.pt,112,90,545,3,1,5544.38528,0.441995,20.399843080000004
conv-bn-relu_finegrained1_8TLWM6.pt,112,70,766,3,1,6063.092224,0.483346,30.13775436
conv-bn-relu_finegrained1_N5DR6V.pt,14,6,165,5,1,4.88334,0.024915,0.14277582
conv-bn-relu_finegrained1_WXSM24.pt,14,8,264,5,1,10.400544,0.053064,0.15840351999999996
conv-bn-relu_finegrained1_QSGDQ6.pt,14,5,146,5,1,3.605616,0.018396,0.13123264
conv-bn-relu_finegrained1_HBD3DW.pt,14,7,211,5,1,7.278656,0.037136,0.13998166000000004
conv-bn-relu_finegrained1_90GL7L.pt,14,4,187,5,1,3.701852,0.018887,0.12726557999999996
conv-bn-relu_finegrained1_ISQX2H.pt,7,4,28,1,1,0.00686,0.00014,0.06136314
conv-bn-relu_finegrained1_MNUBCT.pt,7,7,20,1,1,0.00784,0.00016,0.10828249999999998
conv-bn-relu_finegrained1_F2SP0U.pt,7,5,17,1,1,0.004998,0.000102,0.06270954000000001
conv-bn-relu_finegrained1_VRIP1U.pt,7,9,29,1,1,0.01421,0.00029,0.06235154
conv-bn-relu_finegrained1_6X0AFR.pt,7,6,23,1,1,0.007889,0.000161,0.04715318000000001
conv-bn-relu_finegrained1_GZ0GI9.pt,7,8,35,1,1,0.015435,0.000315,0.06342002
conv-bn-relu_finegrained1_32378R.pt,13,44,24,1,1,0.18252,0.00108,0.08018471999999999
conv-bn-relu_finegrained1_22DHRC.pt,13,35,34,1,1,0.206856,0.001224,0.08850884
conv-bn-relu_finegrained1_5BZFSZ.pt,13,46,38,1,1,0.301834,0.001786,0.08963553999999999
conv-bn-relu_finegrained1_ZN9HDQ.pt,13,50,36,1,1,0.310284,0.001836,0.08897051999999998
conv-bn-relu_finegrained1_2FNIB1.pt,13,60,41,1,1,0.422669,0.002501,0.08902933999999997
conv-bn-relu_finegrained1_KE8217.pt,13,30,23,1,1,0.120497,0.000713,0.06971864000000003
conv-bn-relu_finegrained1_FMECJC.pt,13,32,21,1,1,0.117117,0.000693,0.060332100000000013
conv-bn-relu_finegrained1_N8CDI6.pt,13,68,18,1,1,0.209898,0.001242,0.08645661999999998
conv-bn-relu_finegrained1_17VX1J.pt,13,36,40,1,1,0.25012,0.00148,0.08844110000000001
conv-bn-relu_finegrained1_U0PWF9.pt,13,58,42,1,1,0.418782,0.002478,0.18203603999999995
conv-bn-relu_finegrained1_M98OX2.pt,13,65,27,1,1,0.301158,0.001782,0.0852809
conv-bn-relu_finegrained1_UMMTQF.pt,13,67,35,1,1,0.40222,0.00238,0.08679363999999996
conv-bn-relu_finegrained1_BF9H51.pt,13,40,20,1,1,0.13858,0.00082,0.15846545999999992
conv-bn-relu_finegrained1_YA3IKR.pt,13,54,22,1,1,0.20449,0.00121,0.08051875999999997
conv-bn-relu_finegrained1_JSF6AR.pt,13,51,37,1,1,0.325156,0.001924,0.08828974
conv-bn-relu_finegrained1_NQNSRJ.pt,13,56,29,1,1,0.279357,0.001653,0.08540990000000001
