feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,72,131,84,73,0.013729039999999996,0.0055884788108108195,0.5929446770633037
7,174,33,46,0,0.012389000000000006,0.009389374000000018,0.24212010654612853
28,30,44,718,219,0.42277929999999997,0.3027086762702705,0.28400308087394416
7,66,200,162,0,0.00977596,0.007559749621621611,0.22670002520247515
28,970,155,52,537,0.29840760000000005,0.3119801243783782,0.045483172608131076
7,144,526,0,0,0.006127460000000002,0.007121550594594602,0.16223534622740896
28,583,61,823,971,0.6306449999999999,0.4897547957837831,0.22340651906574507
28,318,194,606,0,0.17474091999999997,0.26501047681081025,0.5165908295023873
14,234,80,485,0,0.20473690000000005,0.175530642756757,0.14265263000095754
56,316,71,0,0,0.21955983999999998,0.2868472603243245,0.306465063575946
14,534,629,215,1029,0.17447738000000002,0.2359615172432433,0.35239030551263023
7,125,262,0,0,0.012227260000000002,0.00881030670270271,0.2794537203999335
14,84,97,0,0,0.0065131600000000005,0.009193942342342344,0.41159473164214344
56,416,272,0,0,0.4607428600000001,0.55140067427027,0.19676444746266897
7,13,238,1092,0,0.15366316000000002,0.12463351951351352,0.18891737282043722
56,258,15,749,83,0.8008079399999999,0.7707167151351344,0.03757608205641104
14,74,45,0,0,0.011568259999999995,0.009579978810810795,0.17187383315980115
14,27,131,0,0,0.005337499999999999,0.009859437783783814,0.8472014583201528
7,124,153,0,0,0.016406219999999996,0.009429978972972956,0.4252192782388046
28,72,189,0,0,0.18767428000000003,0.19180815070270277,0.02202683661662504
28,80,250,157,0,0.25975459999999995,0.26721941227027024,0.02873794061883907
7,18,3,257,141,0.004780159999999999,0.007130630810810811,0.49171383610816644
56,80,574,118,0,0.17366149999999997,0.422683328162162,1.4339495406993608
56,66,88,103,44,0.2916832399999999,0.30278400086486557,0.03805758899573959
56,301,30,403,435,0.9835312599999999,0.842419832216217,0.14347426820351694
7,113,119,94,136,0.012163480000000004,0.005732996810810829,0.5286713333017502
7,33,127,255,156,0.005705779999999999,0.006167584432432438,0.08093624928273425
7,5,754,0,0,0.08575963999999998,0.11229505448648638,0.30941611329625923
7,63,155,0,0,0.014713720000000001,0.01639677000000004,0.11438643660474973
14,93,101,25,708,0.09324137999999998,0.16257699729729722,0.7436142332652868
7,218,45,31,228,0.005464159999999999,0.00682007145945945,0.24814636823582237
56,386,85,89,0,0.24036008000000003,0.2985322878918917,0.24202108724498528
7,443,236,0,0,0.007704119999999998,0.007654409783783757,0.006452419772309057
14,565,72,639,0,0.13772371999999997,0.2038647574054056,0.48024434284381556
28,180,106,0,0,0.22862758,0.2127301160000002,0.06953432302436918
28,439,82,26,0,0.20914524000000004,0.2735396852432439,0.30789342967233607
28,43,660,0,0,0.18318202000000003,0.2016523349729729,0.10083039248597041
28,124,86,13,109,0.26909236000000003,0.2249535069189181,0.16402863716042299
28,39,371,40,254,0.20178356,0.25991548589189184,0.28809049603392783
28,683,11,461,66,0.3236844,0.24068793902702731,0.256411680553566
7,101,236,0,0,0.01535054,0.013795797949549554,0.10128256403034978
56,71,359,138,0,0.24596079999999992,0.4085401682702691,0.6609970705505481
28,11,453,0,0,0.24741930000000012,0.1826846209189188,0.2616395692699854
14,773,254,134,71,0.14472044,0.217907772,0.5057152396717423
56,248,362,0,0,0.2956882400000001,0.42528990675675776,0.43830511066912103
7,125,1781,185,347,0.15001151999999998,0.1428975910810811,0.047422550740895617
28,12,118,0,0,0.1510298,0.120762525747748,0.20040597453119846
56,253,423,124,0,0.5937629999999999,0.5091411357297303,0.14251791416822812
28,149,90,495,56,0.2556693399999999,0.2478839327567569,0.0304510788944932
7,109,266,115,0,0.004444279999999998,0.008426690162162189,0.8960754412778205
14,1399,196,29,0,0.17415626,0.20242331232432442,0.16230856315084174
56,104,103,108,77,0.3723372399999999,0.3894242452432443,0.045891206700797424
14,140,427,22,119,0.2522145200000001,0.1753130020540544,0.3049051971549682
56,487,520,116,174,1.01215306,0.9021279615135123,0.10870401210513327
14,77,207,162,794,0.16919452000000004,0.1962801917297295,0.16008598700318097
7,39,190,141,0,0.0040488,0.006636663999999997,0.639168148587235
28,14,28,0,0,0.006411839999999999,0.008821892432432454,0.3758753232196148
7,429,59,182,190,0.012600159999999997,0.01094631183783786,0.1312561239033582
7,157,23,0,0,0.011675840000000003,0.014402496648648707,0.2335298058768108
14,95,70,119,97,0.021712740000000005,0.02291444400000003,0.05534557130974835
14,1020,1268,0,0,0.20432808000000005,0.19526771172972973,0.044342257169304955
7,144,52,92,0,0.012439519999999999,0.007756844378378371,0.376435394743658
7,90,284,0,0,0.005632440000000001,0.011228118612612581,0.993473274923937
28,1368,184,0,0,0.29804262,0.3133765595135135,0.051448814647762554
56,215,13,0,0,0.18101468,0.2402279942162169,0.3271188514446281
28,663,572,152,123,0.2769154199999999,0.35428364383783845,0.279392977963591
7,33,368,0,0,0.00794146,0.008892103675675674,0.11970641112285077
14,58,38,993,0,0.17492806000000002,0.15415700751351297,0.11874054103433751
56,1010,53,183,75,0.92726902,0.9660706139999976,0.04184502357255245
14,334,562,0,0,0.22487359999999998,0.16563856789189127,0.263414789944701
7,371,55,204,141,0.01137496,0.0107085817837838,0.05858290633252336
14,98,536,83,65,0.16333744000000003,0.16561091518918955,0.013918885891621186
28,127,196,115,124,0.49030401999999995,0.3216687876756761,0.34394013804807044
56,65,76,110,61,0.27140011999999986,0.2893059987567569,0.06597594266633722
56,339,114,25,0,0.3814378000000002,0.3091279334594597,0.18957184248792452
28,732,233,50,557,0.33106270000000004,0.3574946255675676,0.07983963632136018
14,218,37,136,0,0.16042976,0.1548000761081086,0.035091269175316464
7,965,1544,0,0,0.16480129999999996,0.17790896427026942,0.07953617034737874
28,172,53,1670,286,0.58778666,0.45673295216216214,0.2229613510416141
7,110,404,0,0,0.005473960000000001,0.008792229243243252,0.6061917228557115
14,102,67,0,0,0.049571459999999984,0.008023738432432453,0.8381379440421474
28,642,44,1288,228,0.42059042000000013,0.3787276824324328,0.09953326461303445
28,21,313,143,0,0.23563648000000004,0.22454876302702692,0.04705433120106494
14,294,184,56,92,0.22605042000000009,0.20333142686486466,0.10050409610004447
7,18,26,633,264,0.017814559999999997,0.02159477032432434,0.21219779350847537
56,114,240,0,0,0.27568200000000004,0.29621890135135226,0.07449489394067156
28,513,362,156,83,0.36522577999999994,0.2794987535135143,0.2347233716264106
28,54,163,0,0,0.04180267999999999,0.19797493722522608,3.735938873422138
7,205,20,423,0,0.005459320000000002,0.009972512162162198,0.826694929434837
28,35,45,537,96,0.19519116000000009,0.2713352841081082,0.39010026943898524
56,426,10,579,285,0.7589419799999999,1.018962784918917,0.3426095956886151
7,271,81,0,0,0.0082895,0.012599145243243204,0.5198920614323185
28,329,14,825,13,0.24800018,0.2568418972972967,0.035652059999701155
14,389,596,496,12,0.19758246,0.23278076005405404,0.17814486191767254
28,407,86,379,0,0.2644255200000001,0.2913592555135132,0.1018575495796061
28,2140,47,15,154,0.5074489400000002,0.3660226014054056,0.2787006286673779
28,516,219,44,619,0.2995199599999999,0.3283700347027036,0.09632104218598214
7,2019,584,172,227,0.20491131999999998,0.20205485210810847,0.013940019965180581
14,65,24,0,0,0.010553299999999996,0.0155996825945946,0.47818053069604816
56,317,124,19,0,0.21475602,0.33846252643243235,0.5760327763218576
28,123,200,95,52,0.21752402000000004,0.2922505899459455,0.3435324979096352
28,430,31,981,206,0.2814133799999999,0.35944397351351365,0.27728103586799535
28,39,562,0,0,0.13316002000000005,0.18199805529729732,0.36676200031583994
7,201,58,587,0,0.01481466,0.013766949621621631,0.07072118957697097
28,103,232,608,1243,0.5902022200000001,0.43859983881080955,0.256865149014842
14,67,265,0,0,0.10785748,0.1040399182702703,0.03539450142660207
14,26,419,167,472,0.20471380000000003,0.15223509010810776,0.25635159863131973
28,108,238,70,95,0.24207933999999992,0.31859918870270293,0.3160940900727135
28,66,135,322,0,0.22412945999999995,0.2522974409729732,0.12567728032260125
14,83,29,99,51,0.01264264,0.017592048324324316,0.3914853483389795
28,1318,149,41,1100,0.16455336000000004,0.5023489948108107,2.052803022744784
7,58,73,0,0,0.01568311999999999,0.016333040666666673,0.04144077624010288
7,412,74,487,0,0.014841979999999994,0.014189348540540575,0.04397199426622455
7,254,809,0,0,0.10668633999999998,0.10632972286486468,0.0033426691283560336
7,356,36,202,177,0.01187546,0.01084160394594595,0.08705819008729339
56,503,340,94,192,0.46404148000000006,0.81941920918919,0.7658318157014539
14,230,869,0,0,0.20574035999999998,0.20631639799999918,0.0027998298437856145
14,150,177,54,260,0.17843542000000004,0.16301916016216203,0.0863968590868226
14,71,74,0,0,0.006313299999999999,0.007423572324324318,0.17586243712865207
28,175,81,946,0,0.47607202,0.3203659967027039,0.32706400871300123
7,87,36,0,0,0.0197042,0.010543844108108139,0.46489357050232244
14,284,132,124,0,0.15630796000000002,0.17801570394594576,0.1388780452764257
7,75,197,0,0,0.0105154,0.016774933297297245,0.5952729613041107
14,104,28,0,0,0.006717839999999999,0.006479014735135124,0.03555090101355131
56,2342,84,154,89,2.2435574000000007,1.7529755185405393,0.2186625051177479
28,179,53,0,0,0.20169065999999994,0.18468471686486587,0.08431695912509816
7,268,75,0,0,0.01676222,0.012908620540540518,0.2298979168307947
14,97,296,490,39,0.1739942,0.18612363810810814,0.06971173813901932
7,488,7,165,204,0.012305560000000004,0.010959687405405413,0.10937109685334027
7,39,318,0,0,0.0161761,0.009639212864864828,0.4041077351855621
28,146,995,0,0,0.32300682000000003,0.31541029935135145,0.02351814320406168
7,303,241,0,0,0.005518620000000002,0.009022516000000017,0.6349224987406297
14,163,856,845,73,0.17162616,0.17820753583783788,0.03834716011730311
14,87,46,90,489,0.16634894,0.16174479778378342,0.027677616798860143
7,121,263,0,0,0.00974644,0.011372540702702702,0.16684047741562064
28,517,188,0,0,0.28702021999999994,0.24030583864864857,0.16275641260170232
7,26,42,0,0,0.018751499999999997,0.016887503962162115,0.09940516960445202
28,132,69,0,0,0.20019538,0.17040581729729715,0.1488024484016707
14,115,65,0,0,0.00905134,0.008161410783783806,0.09832016212143105
56,106,12,0,0,0.18319188,0.20892593372972956,0.14047595193482135
56,841,32,155,57,0.7098897000000001,0.7449929141081099,0.04944882861113464
56,172,561,0,0,0.3787826,0.42156601967567625,0.11294980201222607
28,146,66,0,0,0.16239430000000002,0.18656365675675673,0.1488313121627835
7,225,26,0,0,0.005932320000000003,0.01089864059459454,0.837163301135902
56,42,166,162,0,0.3150322600000001,0.3530801878378385,0.12077470363777468
28,613,7,75,41,0.23819029999999997,0.2214900603783787,0.07011301308920331
28,50,76,0,0,0.02587386,0.17505294578378386,5.765629317921016
56,75,315,20,937,1.06466764,1.0079213822162127,0.05329950460764185
28,95,133,330,0,0.26530684000000015,0.254054721837838,0.04241171528846427
56,62,135,107,42,0.5342455400000001,0.29840435427027084,0.44144717750892076
56,55,808,417,238,1.1436432800000003,1.1043516924324341,0.03435650631162377
14,289,55,0,0,0.14863386,0.12889696200000011,0.13278870642261387
7,341,78,0,0,0.00399482,0.011303870378378355,1.82963196799314
28,575,145,25,637,0.4170983000000002,0.3199724251891897,0.23286087430903082
28,226,131,0,0,0.21554053999999995,0.21773583828648702,0.010185082984792879
7,320,34,61,0,0.00555602,0.005576576324324311,0.0036998290726655107
14,188,53,0,0,0.04848837999999999,0.11311655351351321,1.3328589965990456
28,1037,140,56,691,0.5337461,0.3903669392972974,0.268628025015457
28,294,336,205,60,0.21717999999999993,0.2595459787027026,0.19507311309836384
7,22,52,0,0,0.019055219999999998,0.017102116908108107,0.10249701089212779
14,190,494,445,174,0.20336242000000004,0.23181648583783776,0.13991801355352532
56,438,45,180,0,0.5782082999999999,0.5028324308648657,0.1303610984746054
56,252,17,401,41,0.6503181000000001,0.42223026697297295,0.35073271530813477
28,83,102,152,0,0.21294411999999993,0.21437629410810852,0.006725586544059476
7,444,135,0,0,0.016768079999999998,0.007103207891891885,0.5763851381975822
28,25,55,460,166,0.37102049999999986,0.27655084897297283,0.25462110860997456
14,253,20,0,0,0.09287125999999998,0.10094588243243242,0.08694425414743422
28,547,91,579,0,0.29772876,0.32312621043243234,0.08530398753695262
28,968,140,0,0,0.26713544,0.31207053000000046,0.16821088957721392
28,311,69,165,122,0.32426027999999996,0.277146663675675,0.14529567520365116
28,174,411,217,79,0.25904839999999996,0.25541008518918906,0.014044922921009721
28,940,82,42,596,0.5340981800000002,0.29949799027026996,0.43924543934924126
56,576,476,107,0,0.9037937199999996,0.7694941133513498,0.1485954191501241
56,301,62,0,0,0.30403446,0.2670799844324318,0.12154699690149663
7,1686,132,28,10,0.22163718000000007,0.14286450972972958,0.3554127076976456
14,3,60,31,28,0.00432128,0.006890087405405408,0.5944552089671132
14,619,24,412,57,0.21913232000000002,0.20161525681081066,0.07993829111647865
56,124,261,0,0,0.3706115,0.33524333356756864,0.09543191841707921
56,70,21,0,0,0.17283169999999995,0.18137216191891814,0.049414904319741076
14,120,156,42,0,0.0092571,0.016561709675675714,0.7890818588624637
14,65,47,133,114,0.01679598,0.022349588162162193,0.33065103448338207
7,36,472,0,0,0.005294539999999998,0.006420992864864858,0.21275745671292703
7,142,23,288,2319,0.1636014399999999,0.14718150356756787,0.10036547619893835
7,186,53,92,0,0.01947664,0.007143553891891896,0.6332245247695755
28,303,74,804,0,0.27587642000000007,0.32941627535135126,0.19407187954429445
7,440,65,0,0,0.006574859999999999,0.009074379135135133,0.38016309626899036
14,153,338,15,18,0.15204788,0.13685948945946,0.09989215594811317
28,129,139,344,70,0.29777395999999995,0.266440469405405,0.10522575780163905
14,40,98,77,0,0.01208948,0.013559710270270243,0.12161236631106079
28,36,267,121,0,0.19518364000000005,0.2208743570810807,0.13162331167243646
14,157,206,0,0,0.10790608,0.10780027740540551,0.0009805063310101415
56,35,115,211,22,0.23679675999999997,0.30628657324324343,0.2934576184371926
7,1286,464,0,0,0.15427659999999999,0.15346925367567602,0.0052331093913397814
14,213,597,60,117,0.19104181999999997,0.21046761578378367,0.10168347319861014
28,75,137,573,0,0.2975435999999999,0.2684306304324322,0.09784438168916325
28,135,515,785,59,0.27532872,0.32319081848648684,0.17383620018458956
7,247,81,98,0,0.00404568,0.005417475405405416,0.33907659661797673
7,93,124,0,0,0.015643360000000005,0.014539324702702701,0.07057533019103979
7,414,48,0,0,0.010451239999999997,0.0068615256756756745,0.3434725759167643
7,106,128,0,0,0.01793552,0.01624334956756753,0.09434744197171153
28,428,117,0,0,0.22767453999999993,0.22904240908108184,0.006008001953498679
7,137,135,0,0,0.01720698,0.014643341837837885,0.14898826883986122
28,31,1158,0,0,0.32756164,0.2986104631891896,0.08838390481501554
7,176,1436,0,0,0.13609218,0.1140473322702706,0.16198467634017918
7,67,289,0,0,0.017567619999999996,0.00999276508108108,0.4311827623160632
56,1016,823,1058,752,3.537098500000001,3.668895397621625,0.0372613026246298
7,27,124,0,0,0.01851562,0.018571155405405382,0.0029993813550603108
7,88,288,45,0,0.0040463800000000005,0.007442889405405408,0.8393945712971613
7,372,63,81,0,0.013049499999999999,0.007727077603603613,0.40786408647046907
7,412,106,0,0,0.00645632,0.008570136324324308,0.32740265729150786
28,678,145,588,148,0.4113,0.30034549037837865,0.2697654014627312
7,63,53,0,0,0.013661639999999997,0.017461530194594555,0.27814304831590925
28,62,297,53,2067,0.5390050799999999,0.41957309032432466,0.2215785975072355
7,37,54,0,0,0.01953944,0.016819184108108124,0.1392187233560367
14,1126,189,420,23,0.19251462000000003,0.21204407529729732,0.10144401135507161
28,225,155,183,61,0.4322985599999999,0.24245988648648617,0.43913788080514027
56,107,56,0,0,0.42264647999999994,0.254440436648649,0.3979828327242923
7,133,29,158,40,0.013866019999999996,0.005800958054054056,0.5816421688376292
7,235,63,575,0,0.01487696,0.01350275529729731,0.09237133814318851
56,488,53,130,0,0.3157382799999999,0.3352780237297291,0.061885887671679116
7,495,162,0,0,0.00527706,0.01018604599999999,0.9302501771819897
56,375,23,508,59,0.6973186200000001,0.6486993391351354,0.06972319320092824
56,71,34,0,0,0.13032626000000003,0.1492028776486484,0.14484124418707608
14,267,249,10,9,0.20038177999999998,0.1851012927567564,0.07625686947807118
14,492,262,0,0,0.17049135999999993,0.19032708594594636,0.11634446429394686
28,128,579,571,281,0.25410913999999996,0.34796818891892,0.3693651039821711
28,25,70,0,0,0.1132996,0.11436083437837821,0.009366620697497713
56,102,418,1011,0,1.24013306,1.2088457377837865,0.025229004229766726
7,168,303,0,0,0.0109517,0.008310735351351331,0.2411465479011175
7,202,49,391,258,0.015407399999999995,0.014863771027027002,0.03528362818989532
14,99,170,208,1005,0.18564830000000002,0.18433323118918918,0.007083656628209564
7,115,45,0,0,0.018984019999999997,0.015337014054054058,0.1921092553603473
28,599,155,0,0,0.26815746000000007,0.2459303082702701,0.08288843327248836
7,131,44,167,51,0.004264700000000001,0.006090587675675684,0.4281397696615667
14,121,150,209,0,0.15944388,0.16250255535135097,0.019183397640291738
7,68,225,144,0,0.00438618,0.005675995459459463,0.2940635038825272
56,491,411,125,159,1.08252022,0.8173614283783802,0.2449458095310402
28,195,163,398,30,0.22116984000000003,0.23812832205405424,0.0766762866675411
14,121,370,74,80,0.15887103999999996,0.16180424767567558,0.01846282164248198
7,35,371,0,0,0.008026799999999999,0.014254408216216222,0.7758519230846942
28,128,203,135,261,0.25186385999999994,0.32771050367567606,0.3011414328188099
56,506,604,1046,138,1.7612339400000006,1.6085740512972992,0.08667780312177113
7,399,128,0,0,0.008395120000000004,0.011952527459459445,0.42374706489715924
7,91,96,0,0,0.018936319999999996,0.019198167459459424,0.013827790165112755
56,138,107,0,0,0.31168292000000003,0.3046445144864862,0.022581941652477497
14,88,86,23,1132,0.15570022,0.15502286259459405,0.0043503946584401
14,37,232,0,0,0.11529104000000004,0.09459884951351333,0.17947787171047033
28,189,470,54,0,0.27475882,0.2753568826486492,0.002176682257731345
56,78,82,106,40,0.29328258000000007,0.27334867162162174,0.06796826589011296
14,209,310,1275,113,0.15923619999999997,0.22438891767567554,0.4091577020531486
7,107,282,71,0,0.00442066,0.0076492743243243245,0.7303466731945738
28,211,50,1018,0,0.3324530399999999,0.3032377133513519,0.08787805534474287
14,30,180,62,453,0.19015612,0.17110650345945913,0.10017882432887713
7,718,1465,0,0,0.15586152000000003,0.170060149891892,0.09109772503111714
14,416,81,166,116,0.20972487999999995,0.22202763848648693,0.058661416263473314
7,94,50,0,0,0.016831219999999994,0.017067398443243217,0.01403216423071076
7,480,80,324,422,0.01256026,0.017171157999999995,0.3671021141282103
28,116,91,0,0,0.21848723999999994,0.19990485729729715,0.08505019653643296
7,309,940,0,0,0.11776009999999999,0.11442447908108118,0.02832556119533538
14,312,245,44,155,0.20712246000000004,0.21506500902702658,0.03834711613132897
14,1083,52,238,792,0.33996679999999985,0.2222172711891889,0.34635596420241915
28,22,281,0,0,0.15530436,0.14709178929729688,0.05288049030112947
7,273,8,0,0,0.018431219999999995,0.014221199135135138,0.22841791616967613
7,109,403,0,0,0.0052101199999999995,0.008041181351351356,0.5433773792832711
14,68,261,151,0,0.0804015,0.16122978297297272,1.005308146899905
28,141,78,276,61,0.28927522,0.2508056553513518,0.13298603540478926
7,451,7,0,0,0.0042524600000000004,0.00871036367567565,1.0483117244314228
7,506,107,1041,0,0.1130892,0.1394583856756759,0.23317156435518063
7,1180,1017,0,0,0.19948138,0.19465644724324313,0.02418738408946681
14,635,54,151,51,0.2120038,0.20383517810810775,0.03853054469727543
28,225,141,28,118,0.25898674,0.24698618864864863,0.04633654738984461
7,167,122,0,0,0.020208779999999996,0.014681772162162196,0.2734953736859821
28,36,47,0,0,0.15629227999999998,0.1136848562702705,0.2726137447718434
28,325,211,0,0,0.24811333999999996,0.22792040551351334,0.0813859282474962
56,108,151,168,70,0.22395280000000004,0.39716404183783793,0.7734274447019098
7,97,338,26,0,0.0046641,0.01209805572972977,1.5938671404407645
56,332,427,69,146,0.6320953399999999,0.7257000032972964,0.14808630498256256
7,122,125,0,0,0.009362339999999999,0.01324718281081077,0.41494357295406625
7,165,24,25,164,0.004167440000000001,0.0057591632972973095,0.3819427027857168
14,68,39,0,0,0.021421319999999997,0.011683310324324342,0.4545942862379936
56,275,341,0,0,0.5173865800000002,0.4738590805945939,0.08412954855807474
7,73,346,0,0,0.00680928,0.012611517459459473,0.8521073387288337
28,168,62,2233,228,0.42409073999999997,0.5005214257297306,0.18022248193801782
7,60,434,0,0,0.01651188,0.013305707243243245,0.19417369534884912
7,119,537,0,0,0.008977220000000001,0.009375256378378393,0.04433848990872363
28,1266,465,103,187,0.36505838,0.3933540631351352,0.0775100221918894
28,181,170,363,123,0.23399518,0.2711193999459463,0.15865378058619117
7,222,168,79,0,0.01061818,0.005592885729729712,0.4732726578632391
28,57,23,132,329,0.17791642,0.23750713113513558,0.3349365456832798
28,251,141,88,0,0.20721781999999994,0.23536486167567558,0.135833113559807
14,114,357,0,0,0.13358222,0.12229900837837818,0.08446641792314744
14,249,278,420,8,0.20420412,0.21630122032432436,0.05924023631023886
28,72,73,592,84,0.31187846,0.26834857805405393,0.13957322331893676
14,226,180,0,0,0.15034545999999996,0.16259714978378415,0.08149025440332013
56,387,175,375,223,0.7450676399999998,0.9162879187567583,0.22980501308144122
7,816,7,0,0,0.09923776000000002,0.11610364983783847,0.16995435848046592
7,97,1602,215,496,0.18175338000000005,0.15563083670270295,0.1437252132383843
14,743,53,254,528,0.25660368,0.2237003827567564,0.12822613160981788
56,214,246,0,0,0.39097298000000025,0.3737459777837842,0.04406187408709427
28,123,782,0,0,0.2682847399999999,0.27661011513513467,0.031031862397893982
7,262,47,0,0,0.02178104,0.015267474270270273,0.2990475078200916
14,53,155,458,0,0.19628632,0.14166398097297309,0.2782788888549487
14,81,44,0,0,0.009943560000000002,0.012287859783783765,0.23576061126837494
14,73,164,125,152,0.04179082,0.07582191172972984,0.8143197891242584
7,66,294,0,0,0.010982840000000002,0.009558794756756767,0.1296609295267194
14,791,55,24,210,0.17797652,0.20260354627027038,0.138372332880036
7,86,330,169,0,0.020134860000000004,0.006103368270270269,0.6968755546216726
14,193,2020,522,0,0.20258574000000004,0.20784981264864869,0.02598441849188715
14,181,880,71,226,0.2097745399999999,0.21458041497297303,0.02290971522556139
28,266,974,0,0,0.36574103999999996,0.36550126016216317,0.0006556000328450848
28,280,52,65,0,0.22636108,0.22264148929729727,0.016432112369771008
14,111,199,26,976,0.21108936000000006,0.2036715951351353,0.035140401509885455
14,285,323,0,0,0.04131596,0.19393808027027087,3.694023333120443
14,278,805,71,430,0.13323155999999997,0.2270951582702702,0.7045147431304583
14,289,190,108,0,0.17497832,0.19226644821621597,0.09880154419253755
14,391,317,0,0,0.17817314000000004,0.18920169454054026,0.06189796363548522
7,376,95,677,0,0.10742116000000002,0.0779821811351349,0.2740519546136451
14,386,59,101,0,0.1665386,0.16668494816216278,0.000878764215399756
56,394,79,0,0,0.4172063000000001,0.33055190432432385,0.20770155118864747
56,460,76,75,0,0.12521918,0.35227315048648666,1.8132523347181049
7,187,25,482,104,0.013772300000000001,0.016337019513513577,0.1862230356232129
7,395,93,41,0,0.005378299999999998,0.0077538289189189175,0.44168769293622895
7,173,127,0,0,0.020911179999999998,0.013180431891891898,0.3696944939552957
7,486,124,0,0,0.018360960000000003,0.007451300810810814,0.5941769487646172
28,47,258,90,0,0.17906325999999997,0.26042246832432425,0.4543601424676636
28,105,227,47,2145,0.5794332999999999,0.41293810648648643,0.2873414308661817
7,475,23,427,0,0.013148759999999999,0.01827698686486486,0.3900160064420417
7,143,120,9,84,0.004363459999999998,0.0068728375675675595,0.5750889357453862
7,536,21,0,0,0.004790420000000001,0.0064551275675675665,0.34750764391589156
14,237,176,0,0,0.09401028000000002,0.16236657783783814,0.727115139300065
14,380,3,163,1119,0.18900972000000008,0.21130435189189173,0.1179549490464916
28,851,222,149,185,0.16872898000000003,0.3281892752972971,0.9450676184808148
28,203,222,0,0,0.24024206,0.24870225243243324,0.03521528425302894
7,945,1239,0,0,0.19691895999999998,0.19060476670270254,0.032064933195348144
56,203,174,32,81,0.5260573999999999,0.3989137888108107,0.24169151729295935
28,109,41,43,97,0.32723072,0.2653503780540538,0.18910309504543513
28,92,498,29,0,0.21122377999999997,0.19557643162162175,0.07407948280434251
14,66,19,0,0,0.018284940000000006,0.015303825513513543,0.16303660206084694
7,528,235,109,30,0.011068679999999997,0.011349353135135173,0.02535741706645924
7,124,10,227,24,0.003999620000000001,0.006513596000000007,0.6285537126026988
7,44,86,0,0,0.02030184,0.01708142502702706,0.15862675368207724
28,118,78,353,0,0.30337242,0.24922354994594614,0.17848975873961725
28,57,130,935,53,0.47921917999999997,0.2835258941621627,0.4083586258751941
14,855,86,0,0,0.19343390000000008,0.15992278151351316,0.17324325511963984
56,543,283,0,0,0.6643077799999999,0.42542936205405274,0.3595899749148613
28,106,105,101,44,0.28764632,0.2704497203243237,0.05978383340929349
28,633,87,25,305,0.33015946,0.23786594837837866,0.279542229750501
28,753,115,62,50,0.23984431999999997,0.26874952751351344,0.12051653970172599
7,150,8,105,22,0.003671560000000001,0.00761269994594595,1.0734238160198792
28,1393,248,233,244,0.14336640000000003,0.384324306270271,1.6807139348569182
7,203,70,0,0,0.00903688,0.015351438162162145,0.6987542340013527
14,1082,30,191,984,0.23471611999999997,0.2123297613513511,0.09537631522133581
28,1192,103,634,181,0.27967968,0.44063738783783807,0.5755073369571865
14,87,46,48,0,0.010748539999999996,0.012087545243243241,0.1245755463759028
28,119,294,279,185,0.24547588000000004,0.31519026962162106,0.28399690275729333
14,156,159,13,367,0.19003774,0.15433293751351362,0.18788269365067373
7,52,29,0,0,0.01641708,0.015413911891891927,0.061105148303356824
28,135,126,0,0,0.22955434,0.2109605071891891,0.08099970059730038
28,154,347,640,1145,0.5800983399999998,0.4377748563243246,0.2453437182317661
14,352,661,0,0,0.22417530000000002,0.18286736827027034,0.18426620475016509
28,658,288,120,44,0.43128192000000004,0.2573603499459458,0.4032665455905367
7,794,953,0,0,0.15412696,0.16986782475675732,0.10212921059856962
56,120,1464,546,0,1.5217791600000006,1.529055032162157,0.004781161651705372
7,181,137,128,0,0.007773300000000002,0.008236027999999986,0.059527871045757054
7,70,133,96,0,0.0043785,0.011607177351351358,1.6509483502001505
28,122,486,469,2307,0.6369099199999998,0.47937432627026916,0.24734360194881355
7,341,123,0,0,0.011853479999999996,0.013122657891891877,0.10707217558825609
28,191,170,942,268,0.2677181800000001,0.3297425910810814,0.2316779946773928
7,281,89,99,0,0.006271620000000001,0.00721977340540541,0.15118157755179826
14,380,972,60,287,0.32258661999999994,0.22814626713513525,0.29275967138644715
14,327,98,84,0,0.20063610000000007,0.1622700011351347,0.19122231176176843
14,36,153,1000,0,0.13992914000000004,0.16173761297297307,0.15585369118235862
7,134,1213,230,621,0.17036962,0.15746374751351377,0.07575219388577743
7,40,314,0,0,0.009370659999999996,0.010104582702702663,0.07832134584998995
7,252,124,474,1105,0.16138756,0.13835874437837867,0.1426926314619376
28,122,133,1,701,0.40156298,0.2918957525405411,0.27310094037916266
7,301,93,0,0,0.011527039999999997,0.008003364108108101,0.30568783416140627
28,83,199,0,0,0.19680931999999995,0.19657295789189122,0.0012009700968873538
14,817,513,0,0,0.20302891999999997,0.19507922599999977,0.03915547597849706
56,254,59,159,0,0.42932261999999993,0.34440363270270263,0.1977976080023394
14,98,40,0,0,0.004982079999999998,0.009064919460360369,0.8195049979848522
28,82,234,90,183,0.25558432,0.34191794621621646,0.3377892126411217
7,131,21,153,0,0.00511836,0.00846181518918921,0.6532278286773909
56,119,47,0,0,0.21156203999999998,0.2401102419999999,0.13494009605881999
28,82,97,78,164,0.21252114,0.27588353767567564,0.29814632876369684
7,1169,1057,0,0,0.15134756,0.18975402091891896,0.25376333070000584
