feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,444,182,0,0,0.004910560000000001,0.006997775513513532,0.42504633148022436
14,470,114,0,0,0.14541898000000003,0.14154513659459428,0.026639187026382332
28,38,152,43,52,0.22373614000000003,0.22783780281081117,0.018332589499448528
28,572,526,216,111,0.23857118,0.3465345521621629,0.4525415524296057
28,42,78,821,185,0.30452902,0.35666188540540467,0.17119178134617413
28,172,527,68,2000,0.12737872,0.4038906462702709,2.170785875931795
28,535,258,849,157,0.34737390000000007,0.441865909135134,0.272018160072285
14,171,38,0,0,0.10745606000000006,0.09233748054054057,0.14069545691010338
56,74,208,270,0,0.19520757999999994,0.37023156221621634,0.8966044362427753
14,490,769,125,523,0.22042878,0.19280086345945957,0.12533715670222564
14,984,129,0,0,0.15208848,0.16982094362162137,0.11659307543622877
7,223,169,0,0,0.01160676,0.009319056162162142,0.1971009857908545
7,229,122,0,0,0.00783966,0.01196497567567567,0.526211044315145
14,556,529,0,0,0.23789448,0.18924252199999947,0.20451066371947985
14,67,236,0,0,0.08528448000000001,0.10931934264864893,0.28181988855004936
14,49,923,0,0,0.14849837999999996,0.15446151713513492,0.0401562436919175
28,18,49,0,0,0.09471864,0.08167610216216233,0.1376976890487203
28,1017,467,0,0,0.46693836,0.3626157429189198,0.22341839098651095
7,113,552,21,133,0.014286559999999998,0.010660114378378396,0.25383616641246054
56,487,520,116,174,1.01215306,0.7227832385945959,0.2858953184466034
28,59,204,1010,99,0.30003682000000004,0.36725747837837786,0.22404136391786117
56,261,1921,0,0,1.739499059999999,1.7255403188108123,0.008024575298814382
7,107,536,0,0,0.01374506,0.009757620324324322,0.2900998377362978
28,130,120,3,981,0.3210868400000002,0.26992923821621706,0.15932637346265302
7,12,34,772,48,0.10063920000000001,0.10689594427027041,0.06217005173203282
7,167,15,0,0,0.01611712,0.011640218918918884,0.27777301906799196
28,251,109,199,88,0.39675414,0.2963644612972968,0.2530274257571784
28,81,47,465,0,0.2283773200000001,0.23437761902702692,0.026273620458576223
7,58,290,213,0,0.005645540000000001,0.01108469643243244,0.9634430776209961
14,495,75,10,0,0.14007322,0.14322002475675633,0.022465427415435495
14,93,770,151,271,0.18995401999999997,0.1749069313513513,0.07921437329227715
7,1874,655,0,0,0.18549066000000003,0.1327526837837836,0.28431607400726494
28,628,242,11,0,0.17853878000000006,0.17642355416216254,0.011847430781354725
7,195,17,583,53,0.014296600000000001,0.03160763951351349,1.2108500981711376
7,129,193,0,0,0.0037478200000000002,0.009208455459459475,1.4570164680959794
7,43,60,1160,0,0.12401554000000001,0.11598914421621621,0.06472088726770688
14,460,1536,0,0,0.23333491999999997,0.20819085194594575,0.10775955889523192
7,14,1914,0,0,0.11005399999999999,0.11252806994594595,0.02248050907687108
56,2018,81,185,132,1.90184108,1.445633274270273,0.23987693321343492
