model_path,HW,CIN,latency
bnrelu_prior_64PG7X.pt,28,222,0.014201780000000002
bnrelu_prior_GYC1IX.pt,14,56,0.014216739999999999
bnrelu_prior_Q1TDFC.pt,28,81,0.014139999999999993
bnrelu_prior_SCR3AV.pt,14,13,0.014147439999999996
bnrelu_prior_0B5VDF.pt,112,52,0.014183860000000003
bnrelu_prior_ONCJ4A.pt,56,920,0.01470322
bnrelu_prior_GFM9D7.pt,28,525,0.013997400000000004
bnrelu_prior_IAM8OV.pt,14,30,0.01470464
bnrelu_prior_U4HHIL.pt,14,178,0.014189779999999999
bnrelu_prior_S2OIW7.pt,1,168,0.014159799999999998
bnrelu_prior_52TXZ9.pt,28,518,0.01485554
bnrelu_prior_MI8F8C.pt,56,1025,0.014153399999999998
bnrelu_prior_MYINOD.pt,28,819,0.01421934
bnrelu_prior_XL13ZD.pt,28,197,0.014168760000000004
bnrelu_prior_86IF52.pt,14,48,0.014205979999999998
bnrelu_prior_MYPX1P.pt,28,156,0.014159060000000006
bnrelu_prior_79NTJT.pt,112,46,0.01465392
bnrelu_prior_ARK430.pt,56,206,0.014186759999999998
bnrelu_prior_MKRHDD.pt,28,4,0.014874220000000002
bnrelu_prior_WZV702.pt,14,27,0.013967319999999998
bnrelu_prior_3NQNZ9.pt,14,496,0.014146220000000003
bnrelu_prior_FP7DJ6.pt,56,109,0.014714560000000002
bnrelu_prior_1LWPCG.pt,56,163,0.014408800000000001
bnrelu_prior_P3XA4C.pt,3,224,0.014254140000000002
bnrelu_prior_4V7MSV.pt,7,36,0.014179880000000002
bnrelu_prior_DIQBIV.pt,14,525,0.014009019999999999
bnrelu_prior_5UGY7E.pt,14,682,0.014171080000000003
bnrelu_prior_671YF4.pt,3,129,0.01417466
bnrelu_prior_I7BGYJ.pt,28,825,0.014309679999999993
bnrelu_prior_GDBN8S.pt,112,313,0.014130880000000005
bnrelu_prior_CBQBRI.pt,14,167,0.01481746
bnrelu_prior_FD6EHP.pt,56,525,0.014041099999999999
bnrelu_prior_6J2BHX.pt,224,157,0.014221959999999999
bnrelu_prior_Q2S1DG.pt,14,123,0.014272460000000002
bnrelu_prior_RD1JUR.pt,14,228,0.014120900000000006
bnrelu_prior_UZMHDB.pt,56,19,0.014218819999999997
bnrelu_prior_ERBSX5.pt,28,531,0.01405096
bnrelu_prior_CJUXZZ.pt,56,182,0.014256479999999998
bnrelu_prior_DGOZ6N.pt,112,17,0.014173759999999997
bnrelu_prior_AL6XIW.pt,14,228,0.01410944
bnrelu_prior_PI7MPL.pt,56,104,0.014247139999999998
bnrelu_prior_TG9XKT.pt,1,123,0.014205800000000001
bnrelu_prior_NLCJDX.pt,14,106,0.014104319999999997
bnrelu_prior_KJGRX2.pt,14,8,0.014126900000000003
bnrelu_prior_DI8Y1K.pt,14,298,0.014219020000000002
bnrelu_prior_MEW84M.pt,14,4,0.013996980000000001
bnrelu_prior_AIA7I5.pt,14,408,0.014764860000000001
bnrelu_prior_6TAX1U.pt,56,185,0.0143286
bnrelu_prior_I61P2F.pt,14,925,0.01404632
bnrelu_prior_OA6537.pt,56,196,0.014114320000000005
bnrelu_prior_6MKWUE.pt,28,56,0.014170720000000001
bnrelu_prior_T57184.pt,14,16,0.014193180000000003
bnrelu_prior_9BW1QW.pt,7,50,0.014082740000000005
bnrelu_prior_X3H7JZ.pt,56,817,0.01398324
bnrelu_prior_BHJJZF.pt,14,229,0.014190000000000001
bnrelu_prior_9Z9RIZ.pt,7,520,0.014086359999999997
