feature0,feature1,feature2,True,Pred,Error
14,251,251,0.00446054,0.01265301942516429,1.8366564194389674
14,139,139,0.0168596,0.011579124798388527,0.3132028756086427
14,275,275,0.00564884,0.00780196635268514,0.3811625665951135
14,207,207,0.017220359999999997,0.009253290658555416,0.4626540526124066
14,151,151,0.017364780000000003,0.010541530085510542,0.3929361566624777
7,202,202,0.016783960000000004,0.015703992496077825,0.0643452143547875
7,470,470,0.012268239999999996,0.013051777158540433,0.06386712018516405
28,14,14,0.004572939999999999,0.019436604171810725,3.250351889989969
7,624,624,0.015010900000000002,0.008709682026640905,0.41977616088036673
14,21,21,0.01882454,0.019937335401824158,0.059114082034629103
7,970,970,0.0055878599999999974,0.005848278716216232,0.0466043738061145
28,161,161,0.004649680000000001,0.013625477102702704,1.9304117923604858
56,155,155,0.004695880000000001,0.004405985613513516,0.061733772261319465
14,279,279,0.010555880000000002,0.0073013520427284324,0.30831422460956065
3,331,331,0.02244589999999999,0.02130813602290864,0.050689167157091174
14,44,44,0.012416059999999998,0.017517336775768173,0.4108611569022843
3,1202,1202,0.013258800000000005,0.015552401081081121,0.17298707885186562
14,100,100,0.01888576,0.014258463837776469,0.24501508873476802
7,142,142,0.019048,0.019251753360380607,0.01069683748323227
14,23,23,0.014928779999999997,0.01846381595125203,0.2367933582819248
14,100,100,0.017480959999999997,0.014258463837776469,0.18434320324647666
7,1040,1040,0.0044646799999999995,0.005385797122908609,0.20631201405444724
14,10,10,0.028001120000000004,0.019302900100386374,0.31063828516908
14,57,57,0.014938459999999994,0.017139762589105646,0.14735806696979828
14,242,242,0.00445636,0.005198750964864862,0.16659133572351909
7,270,270,0.018535779999999998,0.014379751259724679,0.2242165552393975
14,22,22,0.025313600000000002,0.019259542642269065,0.2391622431313972
14,90,90,0.019095699999999997,0.015049882658546314,0.21187059607417816
3,491,491,0.017082740000000003,0.020246502384041236,0.1852022792620641
28,25,25,0.0177003,0.014688042020928006,0.17018118218742015
14,36,36,0.014675520000000003,0.018088782056866322,0.2325820180045626
28,14,14,0.02259108,0.019436604171810725,0.13963368852614724
28,33,33,0.013494019999999995,0.011406116349104833,0.15472806849961415
14,19,19,0.015220500000000003,0.020243091480851995,0.32998859964206106
14,139,139,0.012710199999999998,0.011579124798388527,0.08898956756081504
14,15,15,0.016007300000000002,0.020235688455243945,0.2641537583005218
7,81,81,0.01815676,0.017167762015505284,0.05446995964559298
7,255,255,0.011553500000000003,0.013939535193068795,0.20652055161369207
14,42,42,0.019500479999999997,0.016550378916125066,0.15128351116869596
56,6,6,0.019769019999999998,0.016146703119904494,0.1832319902602913
14,21,21,0.014967959999999995,0.019937335401824158,0.33200084726470164
14,184,184,0.0044316600000000005,0.012726615837057736,1.8717491497672958
7,122,122,0.02245164,0.019025001852183688,0.1526230666363932
7,441,441,0.014692459999999996,0.013720912779374848,0.066125565128314
7,256,256,0.020056699999999997,0.01781351096686362,0.11184237851373234
7,947,947,0.00465486,0.006988450205405398,0.5013233921977025
1,205,205,0.02839956,0.02193932765675681,0.22747649411621837
28,45,45,0.007204,0.009222966552947097,0.2802563232852716
14,65,65,0.009262380000000004,0.017280830840237994,0.8657009149093415
7,239,239,0.02246562,0.014886490526943193,0.3373656935823185
3,546,546,0.01773848000000001,0.018010722144144127,0.015347546359333806
7,113,113,0.01369828,0.01754978652669856,0.2811671630816833
28,216,216,0.0045551,0.0045567663979407935,0.00036583125305551106
14,34,34,0.027956140000000015,0.018884265872307383,0.32450381661032696
7,60,60,0.02701584000000001,0.017048128600123145,0.3689580409077364
14,154,154,0.01570476,0.012437489200811168,0.20804334476864556
7,712,712,0.0073579,0.014875261577606156,1.0216721588505087
14,100,100,0.014906620000000002,0.014258463837776469,0.04348109512575846
14,65,65,0.010311080000000002,0.017280830840237994,0.6759477028825294
7,573,573,0.00708402,0.011264911314135578,0.5901862662916787
7,94,94,0.012768199999999999,0.019946727944727797,0.5622192591538195
7,149,149,0.02084392,0.020603697046031738,0.011524845325076104
14,24,24,0.02063117999999999,0.018103339352515405,0.12252525776444123
14,122,122,0.020050560000000002,0.012128988091765991,0.39507983359237897
3,249,249,0.019533039999999998,0.01828233510630632,0.06403022231530149
7,281,281,0.0123446,0.015268204379850638,0.2368326539418561
14,133,133,0.0052895400000000006,0.010844760937059642,1.0502276071377927
14,133,133,0.011882199999999996,0.010844760937059642,0.08731035186584589
14,58,58,0.01582842,0.017458692060882044,0.10299651265774123
7,442,442,0.010176039999999997,0.014777841336241108,0.45221926567123477
7,534,534,0.005695639999999999,0.010350332370141387,0.8172378117544978
28,183,183,0.0045368000000000006,0.0045008210252252484,0.007930474073080609
14,147,147,0.021766560000000004,0.009707637555604342,0.554011403014333
14,124,124,0.016079020000000003,0.01394903829732987,0.13246962207088075
14,118,118,0.01629628,0.01610455493658778,0.011764958837981438
28,124,124,0.004491919999999998,0.0045338462729729734,0.009333708742135937
14,46,46,0.023240200000000003,0.018375300227539814,0.20933123520710614
14,95,95,0.007476759999999998,0.013709486111589068,0.8336132377646295
14,198,198,0.0047221,0.00789696337965265,0.6723414115865081
14,56,56,0.01695762,0.01743711538610629,0.028276101605431023
1,264,264,0.023810820000000007,0.0223160412972973,0.06277728791795943
7,154,154,0.017753759999999997,0.017748218711830282,0.0003121191324944718
7,1028,1028,0.010232959999999998,0.006366644135135156,0.3778296665739769
14,70,70,0.01760877999999999,0.014875125165579468,0.15524385189777623
14,110,110,0.012007800000000002,0.012674447625519506,0.05551788216988154
56,302,302,0.00446264,0.004471398990990983,0.0019627375255416198
3,59,59,0.02921979999999999,0.02273664692689836,0.2218753404575539
7,82,82,0.018472140000000005,0.020743233883004298,0.12294698302439741
112,170,170,0.0044814,0.0044929995495495536,0.002588376299717408
7,658,658,0.011491820000000003,0.007399923799871321,0.356070335258356
3,103,103,0.02697085999999999,0.01656692639013889,0.3857471956719624
14,101,101,0.010441759999999998,0.014149361457064564,0.3550743798999946
14,206,206,0.0063692,0.008339782172172678,0.30939241540109863
14,26,26,0.01468614,0.018111291928582948,0.23322342893251377
14,173,173,0.0066633,0.009858292814612474,0.479491065179787
7,311,311,0.02083106,0.016387682936085387,0.21330537495041596
28,25,25,0.00542846,0.014688042020928006,1.7057474902510112
14,241,241,0.006702499999999999,0.008472439643831849,0.2640715619294069
14,135,135,0.013407019999999999,0.013761472664576677,0.026437841114332516
28,1141,1141,0.0045209000000000004,0.004470288727927943,0.011194955002777649
3,59,59,0.019702239999999996,0.02273664692689836,0.15401329630023614
56,497,497,0.004459379999999999,0.004434124718018006,0.005663406568175961
14,51,51,0.016643539999999995,0.016776599165191117,0.007994643278480575
7,166,166,0.013747680000000002,0.020049364048643683,0.4583816359301119
14,81,81,0.015705860000000002,0.014846286830521785,0.05472945572405565
14,113,113,0.020341360000000003,0.012198070290327791,0.4003316253029399
7,177,177,0.023527759999999998,0.01554624538713427,0.33923818556742036
7,721,721,0.012155900000000002,0.014184392203557357,0.1668730578202646
14,108,108,0.014928740000000001,0.0146636927392905,0.017754161483789103
14,176,176,0.017054479999999993,0.009982073983719562,0.4146949080992463
14,105,105,0.024019139999999987,0.01394653379280642,0.41935748770328884
7,281,281,0.014322360000000001,0.015268204379850638,0.06603970154713584
14,235,235,0.011258139999999998,0.00825430011288705,0.26681493453740573
7,250,250,0.022267779999999994,0.01458087052795132,0.3452032251103916
7,284,284,0.019177559999999996,0.013830641569951833,0.2788111954830627
14,62,62,0.01940479999999999,0.017161170550527245,0.11562239494726796
7,20,20,0.013991900000000003,0.019122291611008632,0.366668687669911
1,684,684,0.021733020000000006,0.017378902373873937,0.20034572397789482
14,101,101,0.015277720000000002,0.014149361457064564,0.07385647484935169
28,107,107,0.00445756,0.0044454446625482626,0.0027179303142835097
3,186,186,0.018175280000000005,0.01913203294054056,0.052640341196424655
7,106,106,0.027752700000000012,0.017549062358161976,0.3676628811552761
28,12,12,0.017363000000000003,0.014343623810644525,0.17389714849711901
56,305,305,0.00453708,0.004474161423423413,0.013867636580485064
7,793,793,0.017989219999999993,0.006102318158665806,0.66077916893196
7,248,248,0.019795600000000003,0.021075853020338507,0.06467361536596535
14,28,28,0.021779960000000008,0.018377918713031446,0.15620052961385422
3,170,170,0.028957640000000003,0.02226612378453455,0.23107947386131783
7,161,161,0.016910340000000003,0.018102785118768415,0.07051573881828585
14,56,56,0.009088579999999999,0.01743711538610629,0.9185742311897228
7,508,508,0.021841979999999997,0.00798747746769628,0.6343061632829862
7,492,492,0.017246179999999996,0.0139239354322088,0.1926365472116838
7,100,100,0.028241159999999998,0.01666876356499358,0.4097705772357233
14,39,39,0.02103138,0.01950712719972132,0.07247516807164725
7,119,119,0.020241019999999995,0.0168413046441901,0.16796166180409372
28,493,493,0.0044755,0.00447845877027024,0.000661103847668396
7,232,232,0.018386900000000005,0.014357231123548973,0.21915977551686422
7,191,191,0.020691320000000003,0.019045925729972088,0.07952099092894578
14,136,136,0.01276052,0.013370225873506158,0.04778064479395498
14,117,117,0.011650240000000001,0.012888968932272926,0.10632647329779688
14,54,54,0.01892662,0.016943135595922833,0.10479865945832738
56,848,848,0.0044672,0.004493215243243231,0.005823612832026997
3,188,188,0.02685419999999999,0.02075086565765778,0.22727671434420738
7,140,140,0.016384500000000003,0.017731960222456006,0.08223993545460667
7,130,130,0.022128699999999998,0.019763445174831647,0.10688629811820628
3,150,150,0.01667497999999999,0.022572512266666667,0.3536755226493035
28,14,14,0.010808080000000006,0.019436604171810725,0.7983401466135256
14,106,106,0.01216696,0.014981367789154609,0.2313156112253685
14,20,20,0.02149746,0.01854690464017502,0.1372513478255096
14,104,104,0.013611179999999995,0.01517551547832117,0.11493018814835855
3,259,259,0.018368079999999995,0.011814223492921484,0.35680683593922247
28,10,10,0.023085859999999996,0.018099427908048686,0.21599507629134504
28,208,208,0.004486199999999998,0.004477082758558537,0.002032285997383481
14,224,224,0.0177817,0.0076127112254213,0.5718794476669103
14,119,119,0.00887482,0.011758968551115929,0.32498107579826163
7,138,138,0.01565778,0.016004982695241296,0.022174452268539757
7,535,535,0.028526019999999996,0.011722248235750578,0.5890682178673863
1,625,625,0.01440642000000001,0.01967611584761905,0.36578802003683325
7,465,465,0.014412380000000002,0.010742689122120822,0.2546207411877275
14,2144,2144,0.00448604,0.004466458764478774,0.004364926643816388
56,671,671,0.0044278600000000005,0.004513358216216219,0.019309150744652802
28,78,78,0.007875859999999995,0.004973706537580437,0.3684871826593616
7,57,57,0.024568180000000002,0.02004250908173673,0.18420863565242818
7,307,307,0.007407579999999998,0.013510813250703756,0.823917291572114
7,121,121,0.016874079999999996,0.021181404461532594,0.25526277352795523
14,64,64,0.022956439999999988,0.016264850922706613,0.29149071359903267
7,270,270,0.027939380000000003,0.014379751259724679,0.4853231796938702
28,62,62,0.00820396,0.008871973432744436,0.08142573010405171
14,109,109,0.01029706,0.013352473615513076,0.29672679536810276
14,28,28,0.024188260000000003,0.018377918713031446,0.240213280614999
7,136,136,0.010518399999999999,0.020910612127158324,0.9880031304341275
14,76,76,0.017825439999999998,0.015551933334005476,0.1275428076947622
7,439,439,0.016647499999999996,0.012819451337237232,0.2299473592288791
14,14,14,0.018808260000000004,0.01924214035423529,0.02306860678421544
14,128,128,0.010868299999999996,0.01181129931404052,0.08676603645837204
14,200,200,0.004451859999999999,0.008595563222948993,0.9307802183691748
7,115,115,0.022622639999999992,0.01656015202052284,0.26798322297827115
14,105,105,0.012639620000000002,0.01394653379280642,0.1033981870346116
14,74,74,0.02053179999999999,0.014032169683951195,0.3165640769951391
7,205,205,0.01445308,0.012767708550061558,0.11660984717018394
7,1753,1753,0.0044927399999999985,0.004495602810810838,0.0006372082094311386
7,110,110,0.0259368,0.018062240914876102,0.3036056523982873
7,474,474,0.009685680000000004,0.013791780010939508,0.42393513010335904
7,918,918,0.007388880000000001,0.017801790291891856,1.4092677499014536
7,828,828,0.009358339999999998,0.008449797807721973,0.09708369136812996
14,16,16,0.022835919999999992,0.01972248332570653,0.13633944567564885
7,106,106,0.0257034,0.017549062358161976,0.317247431928773
14,127,127,0.01318644,0.013723253438387668,0.04070950449004181
14,65,65,0.0075759600000000005,0.017280830840237994,1.2810087223583537
14,100,100,0.017081700000000002,0.014258463837776469,0.16527840684612966
7,507,507,0.018236000000000006,0.013788696471812724,0.24387494670910728
14,105,105,0.013920879999999995,0.01394653379280642,0.0018428283848740286
7,593,593,0.02163569999999999,0.0076926657118833106,0.6444457211052421
7,599,599,0.006525200000000001,0.014281866726941235,1.1887247481979455
7,81,81,0.01570858,0.017167762015505284,0.09289076514269809
7,672,672,0.01418544,0.009412039783011554,0.3364999758194632
14,132,132,0.012683319999999996,0.012984523650913076,0.023748013210506427
14,181,181,0.018597620000000002,0.010483148110923053,0.4363177594271175
14,125,125,0.02864972,0.01259487039064126,0.5603841716204815
14,201,201,0.010979220000000001,0.0089802563713212,0.18206790907539888
1,315,315,0.014504960000000006,0.018803483655255235,0.29634853562196845
3,63,63,0.023247820000000002,0.02003243292239384,0.13830918673691386
7,458,458,0.006123699999999999,0.014312897828185319,1.3372957245105608
28,30,30,0.01809746,0.01362923990055405,0.24689763643328677
14,107,107,0.015433220000000001,0.014116837633414096,0.08529538013362767
14,37,37,0.01465946,0.018725624835180095,0.2773748033815772
7,18,18,0.02241068,0.01991581018326203,0.11132503863059796
7,507,507,0.00507082,0.013788696471812724,1.7192242027547266
1,249,249,0.014802039999999999,0.020746914,0.40162531651042715
7,150,150,0.021941579999999995,0.019090637280645088,0.1299333374968853
7,51,51,0.004937919999999999,0.017827013692570507,2.6102273209307785
7,123,123,0.017228479999999994,0.01826772520541391,0.0603213519366721
7,115,115,0.02099155999999999,0.01656015202052284,0.21110427140608667
7,11,11,0.020048460000000004,0.020961172312608703,0.045525307809612246
14,186,186,0.004436200000000002,0.010093417483908849,1.2752395031578478
14,15,15,0.018927799999999998,0.020235688455243945,0.0690988099643882
3,843,843,0.023023799999999994,0.008884690076576537,0.6141084409794847
3,20,20,0.025713160000000002,0.019034141072075354,0.2597509962962408
7,62,62,0.018577219999999995,0.018911858074652916,0.01801335585480072
28,11,11,0.02019322,0.016892209023735415,0.16347125303763274
14,75,75,0.015257819999999995,0.01612565967491228,0.05687835319280767
7,964,964,0.00444226,0.010474845338996152,1.3579991578602226
14,32,32,0.007684339999999999,0.018159340186435953,1.3631619874232475
14,247,247,0.0045083200000000006,0.00704208868399739,0.5620205939235434
14,62,62,0.014289400000000008,0.017161170550527245,0.20097208773827005
7,680,680,0.012319119999999996,0.012783700297940832,0.03771213349174586
14,187,187,0.010614759999999999,0.009224261664708508,0.13099668153509747
14,100,100,0.017355139999999998,0.014258463837776469,0.17842991541546363
14,27,27,0.024651640000000006,0.020367630307515632,0.17378193469012093
14,205,205,0.007338800000000003,0.011490088590092196,0.5656631315872066
7,488,488,0.011908180000000004,0.011592714194272817,0.026491521435449174
7,66,66,0.02254872,0.019554704456012685,0.13277984488641997
7,758,758,0.004862840000000001,0.009333145762569696,0.9192788087968541
7,354,354,0.012049760000000003,0.01690568110407551,0.4029890308251373
1,114,114,0.028660840000000003,0.023506241918918872,0.1798481161431811
14,55,55,0.018233360000000004,0.01786061590705407,0.0204429733711139
28,136,136,0.004500819999999999,0.004439667062162144,0.013587065876408124
14,338,338,0.004524000000000002,0.0049927526540540414,0.10361464501636589
7,87,87,0.01688313999999999,0.016467320377562714,0.024629282375036685
14,116,116,0.012464660000000002,0.014510584332383478,0.16413799753731553
7,225,225,0.011978560000000006,0.0173161433014519,0.445594737719049
14,151,151,0.00569016,0.010541530085510542,0.8525893974001684
14,68,68,0.012901360000000013,0.015841281993785795,0.22787690551893597
14,75,75,0.019862440000000002,0.01612565967491228,0.18813299499395453
7,208,208,0.00823882,0.013369681572372371,0.6227665578775079
56,249,249,0.004515519999999999,0.004535618918918894,0.004451075162748613
7,337,337,0.0194759,0.010761778069176303,0.4474310265930559
7,716,716,0.006505040000000001,0.011513808673745206,0.7699827631721257
14,29,29,0.019968979999999997,0.017666987548567773,0.11527841940010078
14,118,118,0.01660178,0.01610455493658778,0.029950105555682605
14,32,32,0.014899320000000002,0.018159340186435953,0.21880328675643923
7,684,684,0.013914059999999999,0.005796563678378383,0.5834024232770031
7,1013,1013,0.007324259999999998,0.004900553415444026,0.3309148752987978
7,83,83,0.021149520000000005,0.018972490866923222,0.10293515564782474
14,81,81,0.020567799999999997,0.014846286830521785,0.27817817994526456
7,354,354,0.008839460000000002,0.01690568110407551,0.9125241931153608
14,161,161,0.019973220000000014,0.012715829981665375,0.3633560346471242
14,130,130,0.007219220000000001,0.012229704578518304,0.6940479135582933
7,162,162,0.010184379999999998,0.014441008383273314,0.4179565553596112
7,146,146,0.0123258,0.018981145988645937,0.5399524565258188
14,128,128,0.018786819999999996,0.01181129931404052,0.3712986384049816
7,383,383,0.01726232,0.02050014213904293,0.18756587405649575
14,82,82,0.017105400000000003,0.01554629999017218,0.09114665601668613
56,153,153,0.0044361,0.004433445694723291,0.0005983420745043613
7,308,308,0.006547519999999998,0.017047255235067477,1.603620185210199
7,347,347,0.018412559999999994,0.019040792037430327,0.034119755071013086
3,580,580,0.02527534,0.017154225543243178,0.32130584422432384
7,135,135,0.020010000000000007,0.0223793057630886,0.11840608511187374
14,152,152,0.015333500000000005,0.01173194210503943,0.23488165747941261
14,1058,1058,0.00449938,0.0045141268864864964,0.0032775374577156333
7,352,352,0.021746399999999996,0.015126838480314493,0.30439803920122427
7,590,590,0.017091620000000002,0.011473214364822435,0.3287228264598421
14,22,22,0.02526748,0.019259542642269065,0.23777350799252372
14,99,99,0.012740980000000006,0.015959139589698544,0.2525833640503742
14,102,102,0.018199,0.015857048222304427,0.12868573974919353
14,40,40,0.01270358,0.017005698102679694,0.3386539938095949
14,7,7,0.02347416,0.01895679280218721,0.19243999349977983
56,1205,1205,0.004493559999999999,0.004448879437837846,0.009943243700351802
14,123,123,0.012739499999999994,0.014842238344953991,0.16505658345727842
14,25,25,0.020009939999999993,0.019180566323697135,0.04144808411733664
28,21,21,0.02299006,0.015495070032336418,0.3260100220557746
28,15,15,0.015413359999999996,0.01443475774389954,0.06349052095717324
7,107,107,0.014935860000000002,0.019989719662712905,0.3383708512742421
7,374,374,0.015497719999999998,0.01490810025869412,0.03804557969210164
56,127,127,0.00440406,0.004422085944208495,0.004093028752672705
7,815,815,0.014116460000000003,0.00638556424864865,0.5476511640560984
7,519,519,0.008625859999999999,0.01493529032031953,0.7314552195745736
14,32,32,0.01825112,0.018159340186435953,0.005028722268224973
7,517,517,0.029120440000000008,0.016481466653104418,0.43402412006465513
7,358,358,0.01956966,0.013844926522136453,0.29253106481479735
14,95,95,0.019308480000000003,0.013709486111589068,0.2899759011797373
7,456,456,0.015198940000000003,0.010327066179150577,0.32054036800259916
14,258,258,0.006220899999999998,0.006496750805446362,0.04434258796096456
28,67,67,0.0086625,0.007478170230489053,0.136719165311509
28,31,31,0.018018139999999995,0.014638960869690017,0.18754317206492893
1,905,905,0.022436279999999992,0.018675823081080997,0.16760607903444763
28,21,21,0.015235199999999996,0.015495070032336418,0.01705721174230876
7,99,99,0.013151359999999996,0.02199198757542902,0.6722215478421265
14,254,254,0.004460839999999999,0.008140171779585587,0.8248069376138998
3,147,147,0.016536740000000005,0.017777142678378315,0.07500890008419493
7,343,343,0.022284319999999993,0.015717866473563692,0.29466699124928664
28,29,29,0.025702619999999995,0.012799940335214055,0.5019986158915294
3,898,898,0.00453396,0.018301740270270216,3.036590589742789
28,47,47,0.0052808399999999985,0.008602801101242933,0.6290592218743486
14,967,967,0.004580400000000001,0.004560301900900911,0.004387848026174501
14,176,176,0.014755899999999999,0.009982073983719562,0.3235198135173346
7,301,301,0.00978016,0.01280812442810059,0.3096027496585527
7,153,153,0.012594560000000003,0.01659468669787828,0.31760749862466625
14,87,87,0.017723900000000004,0.014004673974456712,0.20984241761369063
7,685,685,0.005184019999999999,0.006629094652123562,0.27875560899139334
56,55,55,0.004576520000000001,0.0046023962195624185,0.005654125746728501
7,148,148,0.02040218,0.019325006847265798,0.05279696349773412
14,66,66,0.016800899999999997,0.015856810652835306,0.056192784146366664
7,205,205,0.014647439999999998,0.012767708550061558,0.12833173919390967
3,304,304,0.02417668,0.02329938745945932,0.03628672508138752
3,155,155,0.012164659999999996,0.021164998469554608,0.7398758756557615
14,49,49,0.023247880000000012,0.018961909229197455,0.1843596392790463
112,10,10,0.00451634,0.004563439664937015,0.010428724351358682
56,8,8,0.015024320000000002,0.013124686801951954,0.1264372163297938
7,246,246,0.011057520000000005,0.013893733456473102,0.2564963442501661
14,203,203,0.0044086199999999985,0.009797493209800914,1.2223492180775202
14,29,29,0.00446914,0.017666987548567773,2.9531067607118535
14,45,45,0.014363859999999999,0.016791220003067143,0.16899078681267737
7,661,661,0.00495152,0.013040849401801785,1.6337062966123101
7,273,273,0.01960472,0.018673384243495385,0.04750569028808442
1,670,670,0.017617860000000003,0.01161107291891888,0.34094873503825784
3,159,159,0.025196459999999997,0.019983380021621578,0.20689731725720278
3,612,612,0.011338599999999999,0.020147132810810802,0.7768624707469003
14,78,78,0.008335459999999998,0.016210135578863947,0.9447199769255628
14,30,30,0.02171888,0.018964963209294968,0.12679828751321576
7,653,653,0.017474380000000005,0.011921578020573418,0.3177681828726733
14,124,124,0.014527480000000006,0.01394903829732987,0.03981707100406513
14,86,86,0.021133640000000002,0.015615006169386696,0.2611303036586837
28,194,194,0.00454326,0.0045223190105534074,0.0046092430207808725
14,16,16,0.02705508,0.01972248332570653,0.271024764084729
14,24,24,0.01988878,0.018103339352515405,0.08977125029713201
7,349,349,0.013216860000000006,0.015020492569240712,0.1364645285824852
7,540,540,0.018195039999999996,0.01559501277590969,0.14289758220318866
7,208,208,0.004455499999999999,0.013369681572372371,2.000714077515963
14,108,108,0.008647000000000002,0.0146636927392905,0.6958127372835082
14,174,174,0.012243840000000004,0.008753997230828387,0.28502845260732057
14,76,76,0.017024480000000005,0.015551933334005476,0.08649583811044614
7,212,212,0.011701860000000001,0.015871243068832964,0.3563008845459578
7,472,472,0.009107520000000006,0.012889125634433125,0.41521793357940656
14,79,79,0.017939479999999997,0.015619430735307464,0.12932645008063406
7,669,669,0.0098241,0.010938614577990325,0.11344699035945525
7,58,58,0.017465820000000003,0.015965410319045942,0.08590548173255315
1,564,564,0.018096240000000006,0.010733116358043783,0.40688693573671775
7,123,123,0.016778860000000003,0.01826772520541391,0.08873458658180036
7,103,103,0.023125659999999985,0.018449108870682795,0.20222346645748457
14,189,189,0.01943714,0.007419934779493425,0.6182599508212924
28,10,10,0.01632165999999999,0.018099427908048686,0.10892077815912693
7,77,77,0.023585960000000003,0.016863641158484117,0.28501357763329904
14,193,193,0.014861000000000003,0.012770763393752816,0.14065248679410444
14,242,242,0.00455446,0.005198750964864862,0.1414637443000624
14,164,164,0.01081088,0.010886702640838089,0.007013549390807121
14,261,261,0.0044408,0.008416335815442351,0.8952296467848927
28,160,160,0.0045204000000000025,0.02024739416962685,3.4791156025189895
56,92,92,0.004445759999999998,0.0044579983622674456,0.0027528166764394166
14,51,51,0.021239280000000013,0.016776599165191117,0.21011450646203134
7,33,33,0.015719320000000002,0.020426926154010615,0.299478994893584
7,248,248,0.021947159999999997,0.021075853020338507,0.03970021541108233
14,244,244,0.0049058600000000015,0.009071339000472908,0.8490823220542177
3,407,407,0.019501760000000003,0.01950445083963968,0.00013797932287531314
7,528,528,0.004530459999999999,0.013091114160465654,1.8895772527437957
7,933,933,0.004494580000000001,0.011599661186486502,1.580810929271812
14,28,28,0.016368660000000004,0.018377918713031446,0.12275034810616399
14,75,75,0.02375184,0.01612565967491228,0.32107745442406654
14,50,50,0.019713800000000007,0.017017128540692046,0.13679105293286734
7,844,844,0.006961900000000001,0.007208762167567565,0.03545902233119758
14,26,26,0.026184739999999998,0.018111291928582948,0.3083264554628784
7,467,467,0.009013219999999999,0.01149922863242762,0.27581803533339033
7,338,338,0.0107244,0.01751436710036252,0.6331325855397523
14,134,134,0.0217549,0.011770891528511372,0.45893148079231016
7,187,187,0.01841724,0.017135230805599495,0.06960919195278481
28,5,5,0.026040360000000002,0.020548513055289302,0.2108975046700852
14,156,156,0.00442166,0.0111951012598805,1.5318774532371326
7,58,58,0.014520960000000003,0.015965410319045942,0.0994734727625404
14,134,134,0.01211282,0.011770891528511372,0.028228642998792
7,89,89,0.009950659999999998,0.02189518129651245,1.2003747788098933
3,190,190,0.020582,0.02249375671437149,0.0928848855490958
14,240,240,0.0100586,0.012784556298945367,0.2710075257933876
28,538,538,0.00443478,0.004407245636936958,0.006208732578175776
28,23,23,0.011900119999999997,0.014965006560037105,0.2575508952882079
14,22,22,0.013709920000000004,0.019259542642269065,0.40478884211352506
7,1051,1051,0.00449814,0.007762577693050172,0.7257305670899907
7,175,175,0.025881339999999996,0.01800208895622441,0.30443752308711935
7,247,247,0.017028579999999998,0.014757810497572259,0.1333504909057443
14,30,30,0.021481879999999995,0.018964963209294968,0.11716464251290051
7,80,80,0.009529919999999999,0.017312656500220267,0.8166633613105114
7,761,761,0.004480719999999999,0.006455203810253091,0.44066217265374596
14,102,102,0.012246819999999999,0.015857048222304427,0.2947890327696846
28,98,98,0.004454619999999999,0.004480416941441435,0.005791053208003354
7,319,319,0.017002640000000006,0.015777161325020467,0.07207578793525823
7,95,95,0.017466040000000002,0.0191444001544041,0.09609276942020614
14,211,211,0.01033608,0.008126348770729633,0.2137881314067196
1,346,346,0.016721119999999992,0.01724792411943364,0.03150531300736132
14,231,231,0.018050820000000006,0.008279215567844469,0.5413385337705175
7,580,580,0.02019026,0.009814195868686896,0.5139143394544253
7,121,121,0.0044733,0.021181404461532594,3.735073538893567
7,27,27,0.021539359999999997,0.01869834079845643,0.13189896085786984
14,156,156,0.01037036,0.0111951012598805,0.07952870101717774
14,64,64,0.02017832,0.016264850922706613,0.1939442469587848
14,160,160,0.010420639999999998,0.010572544693209753,0.014577290186567698
7,446,446,0.015212240000000002,0.008792525176937314,0.4220098304432935
7,97,97,0.01539164,0.016874882655018086,0.09636677150830489
7,240,240,0.011240959999999996,0.015844761477550665,0.40955589892239364
14,69,69,0.010893940000000001,0.016360167584844668,0.5017677336982456
56,17,17,0.00447176,0.004552458127615781,0.01804616697134492
14,259,259,0.004431020000000001,0.00614875796327951,0.3876619747325693
56,41,41,0.00444678,0.00452577061256581,0.01776355308016359
14,23,23,0.024160220000000007,0.01846381595125203,0.23577616630759055
14,301,301,0.00443924,0.009757009960978506,1.197900983271575
56,14,14,0.010120540000000003,0.0061393727608187575,0.39337498188646497
14,124,124,0.007984439999999999,0.01394903829732987,0.7470277561519495
56,255,255,0.0045382800000000004,0.00455172682612612,0.0029629785130311907
14,41,41,0.01853474,0.017073906233678226,0.07881598373226574
28,85,85,0.00452798,0.004494592010639214,0.0073737051313800366
7,332,332,0.016849299999999998,0.015928623324815712,0.05464183528005827
14,273,273,0.005325479999999999,0.006206889233920804,0.16550794180445808
3,646,646,0.015646039999999996,0.008574806864864849,0.45195034239559334
14,625,625,0.00446158,0.004478486324324307,0.003789313275634989
14,10,10,0.015601480000000001,0.019302900100386374,0.2372480111108929
14,90,90,0.014494560000000004,0.015049882658546314,0.03831248817116972
3,362,362,0.01981202,0.02154992799099091,0.08771987868934673
3,101,101,0.01285382000000001,0.02327588789521195,0.8108148313273353
56,12,12,0.0079821,0.012865270224659206,0.6117651024992427
14,46,46,0.014211159999999994,0.018375300227539814,0.293019023608194
14,159,159,0.013160179999999997,0.011645988675846966,0.1150585572654045
7,296,296,0.01877489999999999,0.014789723534734935,0.21226086238888398
14,16,16,0.02257147999999999,0.01972248332570653,0.12622108405356947
7,228,228,0.018530220000000003,0.014602305500977108,0.21197344116923028
14,80,80,0.009187500000000001,0.016141364967841874,0.756883261805918
