model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_prior_BP5EQL.pt,14,147,54,1,2,0.391608,0.007992,0.023840540000000004
conv-bn-relu_prior_2OZTBZ.pt,8,152,40,1,1,0.39168,0.00612,0.024634939999999998
conv-bn-relu_prior_SWXZ72.pt,28,5,84,1,1,0.395136,0.000504,0.023702999999999995
conv-bn-relu_prior_FJEPDY.pt,14,31,257,1,2,0.402976,0.008224,0.023887699999999998
conv-bn-relu_prior_OWXZML.pt,3,947,189,1,2,0.403137,0.179172,0.03416002
conv-bn-relu_prior_7LG0G2.pt,8,33,186,1,1,0.404736,0.006324,0.0244007
conv-bn-relu_prior_XEN0AK.pt,7,192,43,1,1,0.406651,0.008299,0.024359659999999995
conv-bn-relu_prior_9VVB40.pt,28,79,26,1,2,0.40768,0.00208,0.02424116
conv-bn-relu_prior_NP9Y13.pt,7,17,10,7,1,0.40866,0.00834,0.023814780000000004
conv-bn-relu_prior_BJOKWL.pt,8,1165,22,1,2,0.410432,0.025652,0.03437462
conv-bn-relu_prior_2KD2G2.pt,7,55,150,1,1,0.4116,0.0084,0.024650580000000005
conv-bn-relu_prior_3C9D5V.pt,14,116,18,1,1,0.412776,0.002106,0.024394939999999993
conv-bn-relu_prior_1D6D4H.pt,56,18,7,1,1,0.417088,0.000133,0.024509020000000003
conv-bn-relu_prior_XADPYN.pt,7,193,45,1,1,0.42777,0.00873,0.02414597999999999
conv-bn-relu_prior_BSIJ5K.pt,14,229,38,1,2,0.42826,0.00874,0.023903119999999996
conv-bn-relu_prior_AMI1X3.pt,13,506,20,1,2,0.428415,0.01014,0.031881820000000005
conv-bn-relu_prior_WXXFYB.pt,13,141,8,3,2,0.42926,0.01016,0.030700160000000008
conv-bn-relu_prior_K25OJ0.pt,13,7,40,3,1,0.43264,0.00256,0.02428300000000001
conv-bn-relu_prior_53P0UN.pt,13,265,39,1,2,0.4383015,0.010374,0.03257994
conv-bn-relu_prior_TBAJ57.pt,3,463,105,1,1,0.43848,0.04872,0.025450359999999995
conv-bn-relu_prior_OXGZ1N.pt,14,114,78,1,2,0.43953,0.00897,0.023567199999999993
conv-bn-relu_prior_2NTROX.pt,13,108,96,1,2,0.442104,0.010464,0.029332340000000002
conv-bn-relu_prior_77HRYK.pt,1,101,488,3,1,0.44408,0.44408,0.029506500000000005
conv-bn-relu_prior_P8BUHC.pt,14,154,59,1,2,0.448105,0.009145,0.023746459999999997
conv-bn-relu_prior_H63SGA.pt,3,505,44,3,2,0.450054,0.200024,0.03089296
conv-bn-relu_prior_53AUCI.pt,3,234,24,3,1,0.455112,0.050568,0.030548580000000013
conv-bn-relu_prior_B3YYZL.pt,14,163,57,1,2,0.458052,0.009348,0.023680080000000006
conv-bn-relu_prior_WJ04CZ.pt,7,249,150,1,2,0.459375,0.0375,0.03287465999999999
conv-bn-relu_prior_X553ZV.pt,13,15,170,1,1,0.45968,0.00272,0.024432439999999996
conv-bn-relu_prior_5ELUEM.pt,14,50,46,1,1,0.459816,0.002346,0.02484762
conv-bn-relu_prior_25R6WQ.pt,14,26,87,1,1,0.460404,0.002349,0.02370394
conv-bn-relu_prior_Z861F3.pt,13,26,101,1,1,0.460863,0.002727,0.023972000000000004
conv-bn-relu_prior_FQDMS8.pt,7,47,196,1,1,0.460992,0.009408,0.0244052
conv-bn-relu_prior_I2ASVT.pt,13,90,30,1,1,0.46137,0.00273,0.02442322
conv-bn-relu_prior_ID73R5.pt,14,147,16,1,1,0.464128,0.002368,0.0250746
conv-bn-relu_prior_Q8R8FA.pt,13,118,94,1,2,0.4726085,0.011186,0.03324504
conv-bn-relu_prior_LBXF8A.pt,7,82,117,1,1,0.475839,0.009711,0.025168600000000006
conv-bn-relu_prior_VRF0BD.pt,8,68,108,1,1,0.476928,0.007452,0.02409473999999999
conv-bn-relu_prior_A8ZHGB.pt,7,90,107,1,1,0.477113,0.009737,0.02444648
conv-bn-relu_prior_5FCO6R.pt,14,21,111,1,1,0.478632,0.002442,0.024326399999999998
conv-bn-relu_prior_5J85L2.pt,14,35,68,1,1,0.479808,0.002448,0.024022400000000003
conv-bn-relu_prior_GPPCQP.pt,8,228,33,1,1,0.483648,0.007557,0.02471294
conv-bn-relu_prior_IH2R0A.pt,8,27,31,3,1,0.484096,0.007564,0.02511942
conv-bn-relu_prior_N76LSM.pt,14,130,19,1,1,0.487844,0.002489,0.024645599999999997
conv-bn-relu_prior_VW14XN.pt,27,19,134,1,2,0.48843,0.00268,0.02405117999999999
conv-bn-relu_prior_LM4BKS.pt,8,1277,6,1,1,0.490752,0.007668,0.02411642
conv-bn-relu_prior_I7LKUY.pt,14,37,66,1,1,0.491568,0.002508,0.024090979999999998
conv-bn-relu_prior_9H9WMG.pt,8,201,17,3,2,0.49232,0.03077,0.03417254
conv-bn-relu_prior_W24EY2.pt,8,174,44,1,1,0.4928,0.0077,0.024628460000000005
conv-bn-relu_prior_2JF3AK.pt,1,490,1012,1,1,0.496892,0.496892,0.02420084000000001
conv-bn-relu_prior_90WUYD.pt,14,65,154,1,2,0.498036,0.010164,0.02408420000000001
conv-bn-relu_prior_ZKJZFU.pt,8,214,146,1,2,0.50224,0.03139,0.02383522
conv-bn-relu_prior_PGXX34.pt,27,5,115,1,1,0.50301,0.00069,0.025152499999999994
conv-bn-relu_prior_UW2B4V.pt,27,68,10,1,1,0.50301,0.00069,0.024317380000000003
conv-bn-relu_prior_C0JMF5.pt,14,165,62,1,2,0.504308,0.010292,0.02396856
conv-bn-relu_prior_L59RLW.pt,14,67,38,1,1,0.506464,0.002584,0.024466740000000008
conv-bn-relu_prior_5IEAQ0.pt,27,139,5,1,1,0.5103,0.0007,0.02402955999999999
conv-bn-relu_prior_X9A2H2.pt,27,6,101,1,1,0.515403,0.000707,0.02368316000000001
conv-bn-relu_prior_QXEYVP.pt,7,50,207,1,1,0.517293,0.010557,0.02529559999999999
conv-bn-relu_prior_VX8HSY.pt,28,54,12,1,1,0.51744,0.00066,0.024516740000000006
conv-bn-relu_prior_FD1HWE.pt,13,46,66,1,1,0.524238,0.003102,0.024582199999999995
conv-bn-relu_prior_BXUH5D.pt,13,238,13,1,1,0.525083,0.003107,0.024514240000000003
conv-bn-relu_prior_0ZD4FE.pt,14,90,30,1,1,0.53508,0.00273,0.024848239999999997
conv-bn-relu_prior_S9TAAJ.pt,13,175,72,1,2,0.535392,0.012672,0.031153300000000005
conv-bn-relu_prior_9EDI4O.pt,14,11,228,1,1,0.536256,0.002736,0.024928560000000002
conv-bn-relu_prior_5SRL25.pt,1,129,469,3,1,0.544978,0.544978,0.032904960000000004
conv-bn-relu_prior_1F3CM5.pt,27,29,25,1,1,0.54675,0.00075,0.024758999999999996
conv-bn-relu_prior_K6OXL6.pt,7,431,26,1,1,0.550368,0.011232,0.025750760000000004
conv-bn-relu_prior_FN9MN5.pt,3,488,56,3,2,0.553518,0.246008,0.028792820000000007
conv-bn-relu_prior_RGXIIQ.pt,7,111,101,1,1,0.554288,0.011312,0.02428688
conv-bn-relu_prior_8PCLB7.pt,13,242,54,1,2,0.5544045,0.013122,0.032573000000000005
conv-bn-relu_prior_T2XPMZ.pt,13,194,17,1,1,0.560235,0.003315,0.024619759999999994
conv-bn-relu_prior_TFHI1L.pt,3,133,52,3,1,0.560664,0.062296,0.030596539999999995
conv-bn-relu_prior_HVN1C1.pt,8,186,47,1,1,0.562496,0.008789,0.024578420000000004
conv-bn-relu_prior_5RYMO7.pt,27,85,9,1,1,0.564246,0.000774,0.024978180000000006
conv-bn-relu_prior_K25A0G.pt,14,47,240,1,2,0.56448,0.01152,0.024433800000000012
conv-bn-relu_prior_YO9AC7.pt,7,23,480,1,1,0.56448,0.01152,0.024336039999999993
conv-bn-relu_prior_4B23NC.pt,8,5,194,3,1,0.571136,0.008924,0.02383292
conv-bn-relu_prior_EGBVAA.pt,14,86,134,1,2,0.571242,0.011658,0.023841260000000006
conv-bn-relu_prior_5FD94Y.pt,13,16,199,1,1,0.571727,0.003383,0.024373280000000004
conv-bn-relu_prior_HPJ83G.pt,28,67,43,1,2,0.573104,0.002924,0.0248589
conv-bn-relu_prior_7ZIIRY.pt,8,133,67,1,1,0.574592,0.008978,0.024844120000000004
conv-bn-relu_prior_7CGRJS.pt,13,126,27,1,1,0.579501,0.003429,0.02468842
conv-bn-relu_prior_0T5KF7.pt,13,17,191,1,1,0.581022,0.003438,0.02423455999999999
conv-bn-relu_prior_6FHBYE.pt,13,60,226,1,2,0.5824585,0.013786,0.03196944000000001
conv-bn-relu_prior_AL8JMG.pt,8,63,144,1,1,0.589824,0.009216,0.024403999999999995
conv-bn-relu_prior_AVIO0S.pt,28,107,7,1,1,0.592704,0.000756,0.02490964
conv-bn-relu_prior_PXRPZX.pt,8,81,113,1,1,0.593024,0.009266,0.02490688
conv-bn-relu_prior_UF6DXW.pt,3,489,15,3,1,0.59427,0.06603,0.028074419999999996
conv-bn-relu_prior_YV8ZC2.pt,13,117,30,1,1,0.59826,0.00354,0.02482694000000001
conv-bn-relu_prior_SIB3W7.pt,14,177,69,1,2,0.601818,0.012282,0.023820700000000007
conv-bn-relu_prior_K1RUV2.pt,28,42,18,1,1,0.606816,0.000774,0.02366656
conv-bn-relu_prior_NUNG29.pt,27,48,17,1,1,0.607257,0.000833,0.02440438
conv-bn-relu_prior_5EA38T.pt,28,154,5,1,1,0.6076,0.000775,0.024929839999999998
conv-bn-relu_prior_UT4623.pt,28,14,52,1,1,0.61152,0.00078,0.02395518
conv-bn-relu_prior_34SPRK.pt,8,124,77,1,1,0.616,0.009625,0.024695899999999993
conv-bn-relu_prior_67HXPP.pt,14,78,40,1,1,0.61936,0.00316,0.024730159999999998
conv-bn-relu_prior_YA16WY.pt,3,16,475,3,1,0.619875,0.068875,0.024229080000000004
conv-bn-relu_prior_ZAOO5E.pt,13,9,179,3,2,0.6201455,0.014678,0.025563459999999996
conv-bn-relu_prior_Z746ZZ.pt,8,204,190,1,2,0.6232,0.03895,0.02383565999999999
conv-bn-relu_prior_74B4UU.pt,27,42,20,1,1,0.62694,0.00086,0.02377832
conv-bn-relu_prior_BTSNN0.pt,7,88,144,1,1,0.627984,0.012816,0.025287040000000004
conv-bn-relu_prior_DIQ06R.pt,8,127,77,1,1,0.630784,0.009856,0.025197719999999993
conv-bn-relu_prior_JY3XJZ.pt,13,1245,12,1,2,0.631722,0.014952,0.031571760000000004
conv-bn-relu_prior_SX6P32.pt,14,61,52,1,1,0.631904,0.003224,0.02526246
conv-bn-relu_prior_ABLOP4.pt,8,34,129,3,2,0.633648,0.039603,0.03503904
conv-bn-relu_prior_DEB8PE.pt,1,500,141,3,1,0.634641,0.634641,0.03291662000000001
conv-bn-relu_prior_DM1KCF.pt,27,69,50,1,2,0.637875,0.0035,0.0240375
conv-bn-relu_prior_MWPGTK.pt,27,97,9,1,1,0.642978,0.000882,0.024609040000000006
conv-bn-relu_prior_H38L9X.pt,13,424,9,1,1,0.646425,0.003825,0.024438039999999998
conv-bn-relu_prior_683HZ7.pt,13,7,480,1,1,0.64896,0.00384,0.024119680000000004
conv-bn-relu_prior_56GBSK.pt,28,6,119,1,1,0.653072,0.000833,0.024949040000000006
conv-bn-relu_prior_LA5LUW.pt,14,141,94,1,2,0.654052,0.013348,0.024306499999999998
conv-bn-relu_prior_PYFSD8.pt,13,14,123,3,2,0.65998725,0.015621,0.023726420000000005
conv-bn-relu_prior_T56Q3H.pt,8,214,48,1,1,0.66048,0.01032,0.024357800000000013
conv-bn-relu_prior_U3FB5B.pt,13,91,170,1,2,0.66079,0.01564,0.0327411
conv-bn-relu_prior_2V968B.pt,8,86,119,1,1,0.662592,0.010353,0.024795
conv-bn-relu_prior_22INYT.pt,27,37,24,1,1,0.664848,0.000912,0.024244519999999995
conv-bn-relu_prior_R0KCBZ.pt,14,148,23,1,1,0.671692,0.003427,0.02520022
conv-bn-relu_prior_QZVHQK.pt,14,133,105,1,2,0.68943,0.01407,0.024503200000000006
conv-bn-relu_prior_53Z7JZ.pt,14,3,504,3,2,0.691488,0.014112,0.025300760000000002
conv-bn-relu_prior_S15EET.pt,13,32,124,1,1,0.691548,0.004092,0.023901579999999995
conv-bn-relu_prior_HT1W3Y.pt,14,100,35,1,1,0.69286,0.003535,0.024711079999999996
conv-bn-relu_prior_34KDNP.pt,28,26,33,1,1,0.698544,0.000891,0.024435859999999997
conv-bn-relu_prior_7J0HOD.pt,13,827,5,1,1,0.69966,0.00414,0.026410619999999992
conv-bn-relu_prior_QDP1X2.pt,56,59,15,1,2,0.7056,0.0009,0.024059820000000003
conv-bn-relu_prior_ZNMN58.pt,14,19,180,1,1,0.7056,0.0036,0.02403727999999999
conv-bn-relu_prior_CSLR04.pt,14,57,63,1,1,0.716184,0.003654,0.024676719999999996
conv-bn-relu_prior_QOERBZ.pt,14,174,84,1,2,0.7203,0.0147,0.023899180000000003
conv-bn-relu_prior_DEPYTS.pt,13,388,11,1,1,0.723151,0.004279,0.02426162
conv-bn-relu_prior_5C2UVT.pt,13,33,126,1,1,0.723996,0.004284,0.024158179999999994
conv-bn-relu_prior_QBHLV4.pt,8,514,22,1,1,0.72512,0.01133,0.025938600000000003
conv-bn-relu_prior_64Q7P5.pt,3,158,509,1,1,0.728379,0.080931,0.024710140000000012
conv-bn-relu_prior_N88VDD.pt,7,16,76,7,2,0.730835,0.05966,0.02878762000000001
conv-bn-relu_prior_65M3HK.pt,14,19,187,1,1,0.73304,0.00374,0.024606180000000005
conv-bn-relu_prior_YEAO99.pt,8,453,101,1,2,0.733664,0.045854,0.023770999999999997
conv-bn-relu_prior_GBBXHN.pt,1,466,175,3,1,0.734125,0.734125,0.03305378
conv-bn-relu_prior_5RQ4DV.pt,8,9,141,3,1,0.739968,0.011562,0.023872859999999996
conv-bn-relu_prior_4NOZI3.pt,13,122,4,3,1,0.742924,0.004396,0.030469860000000005
conv-bn-relu_prior_BBYBAG.pt,13,217,9,3,2,0.7430085,0.017586,0.0350634
conv-bn-relu_prior_OMGY75.pt,7,62,5,7,1,0.744555,0.015195,0.034121719999999994
conv-bn-relu_prior_074ATI.pt,14,84,179,1,2,0.745535,0.015215,0.0245066
conv-bn-relu_prior_6Q9Z0S.pt,8,185,7,3,1,0.746368,0.011662,0.034784499999999996
conv-bn-relu_prior_LPRDSW.pt,14,200,19,1,1,0.748524,0.003819,0.024544980000000008
conv-bn-relu_prior_ALLUJX.pt,56,15,15,1,1,0.75264,0.00024,0.024146059999999997
conv-bn-relu_prior_CKBEUC.pt,8,203,58,1,1,0.757248,0.011832,0.024687320000000002
conv-bn-relu_prior_6L22J5.pt,3,1792,47,1,1,0.758439,0.084271,0.02529204000000001
conv-bn-relu_prior_LHDOXW.pt,14,89,43,1,1,0.75852,0.00387,0.025051100000000007
conv-bn-relu_prior_QZP8RP.pt,8,37,142,3,2,0.758848,0.047428,0.03492772
conv-bn-relu_prior_8XQTOD.pt,7,187,330,1,2,0.75999,0.06204,0.03316998
conv-bn-relu_prior_7NKL2W.pt,56,26,9,1,1,0.762048,0.000243,0.02497516
conv-bn-relu_prior_N5Z47L.pt,3,658,514,1,2,0.7621335,0.338726,0.03509976000000001
conv-bn-relu_prior_Z61Q3M.pt,7,76,203,1,1,0.765919,0.015631,0.02516962
conv-bn-relu_prior_01GOSB.pt,8,76,156,1,1,0.768768,0.012012,0.024251059999999994
conv-bn-relu_prior_TF2YPJ.pt,7,203,77,1,1,0.769692,0.015708,0.024324119999999994
conv-bn-relu_prior_MUDAAE.pt,8,127,94,1,1,0.770048,0.012032,0.02460522000000001
conv-bn-relu_prior_T6AQKL.pt,14,262,15,1,1,0.77322,0.003945,0.024880440000000004
conv-bn-relu_prior_TAMEX6.pt,8,75,159,1,1,0.773376,0.012084,0.024294540000000003
conv-bn-relu_prior_WISUR2.pt,7,181,87,1,1,0.775866,0.015834,0.02446368
conv-bn-relu_prior_HQ7B2H.pt,13,165,28,1,1,0.785512,0.004648,0.024565740000000003
conv-bn-relu_prior_WIFQGV.pt,13,464,10,1,1,0.78585,0.00465,0.026218159999999994
conv-bn-relu_prior_EL8OMO.pt,27,44,24,1,1,0.78732,0.00108,0.024586520000000008
conv-bn-relu_prior_E0Q3B0.pt,8,96,127,1,1,0.788416,0.012319,0.02424038000000001
conv-bn-relu_prior_CHSDLV.pt,8,68,179,1,1,0.790464,0.012351,0.024103980000000004
conv-bn-relu_prior_7HOTGA.pt,14,188,86,1,2,0.796446,0.016254,0.02386962
conv-bn-relu_prior_OQNJXW.pt,3,656,137,1,1,0.810081,0.090009,0.025461720000000007
conv-bn-relu_prior_RSILOZ.pt,7,83,197,1,1,0.810852,0.016548,0.02532504
conv-bn-relu_prior_6BB95W.pt,8,251,202,1,2,0.814464,0.050904,0.024445640000000005
conv-bn-relu_prior_CR2WLJ.pt,56,9,26,1,1,0.81536,0.00026,0.025124280000000013
conv-bn-relu_prior_AVGDRA.pt,7,92,179,1,1,0.815703,0.016647,0.0245593
conv-bn-relu_prior_0961ZM.pt,3,18,201,5,1,0.815859,0.090651,0.023305859999999998
conv-bn-relu_prior_BDS1OF.pt,27,7,140,1,1,0.81648,0.00112,0.024936679999999996
conv-bn-relu_prior_41HGJ2.pt,14,87,190,1,2,0.81928,0.01672,0.024584059999999998
conv-bn-relu_prior_8MELIX.pt,13,86,224,1,2,0.823368,0.019488,0.03198576
conv-bn-relu_prior_FTOWYR.pt,27,4,227,1,1,0.827415,0.001135,0.02418136
conv-bn-relu_prior_M5VA3F.pt,28,50,21,1,1,0.839664,0.001071,0.024738439999999993
conv-bn-relu_prior_9R9JSZ.pt,14,129,33,1,1,0.84084,0.00429,0.024572739999999996
conv-bn-relu_prior_OL3V3N.pt,8,298,44,1,1,0.841984,0.013156,0.024464520000000007
conv-bn-relu_prior_GOWU82.pt,8,142,92,1,1,0.841984,0.013156,0.02458564000000001
conv-bn-relu_prior_XNQMD2.pt,3,516,181,1,1,0.842193,0.093577,0.026035739999999995
conv-bn-relu_prior_0AYMUS.pt,8,45,1145,1,2,0.84272,0.05267,0.023799220000000006
conv-bn-relu_prior_YKKWG2.pt,14,39,108,1,1,0.84672,0.00432,0.023955180000000006
conv-bn-relu_prior_22KVNY.pt,8,209,63,1,1,0.84672,0.01323,0.025120320000000005
conv-bn-relu_prior_0V8BL8.pt,28,135,8,1,1,0.852992,0.001088,0.0247559
conv-bn-relu_prior_Y05ICE.pt,13,126,159,1,2,0.85315425,0.020193,0.03346741999999999
conv-bn-relu_prior_VBRGB9.pt,14,10,396,1,1,0.853776,0.004356,0.024195920000000003
conv-bn-relu_prior_MLYYA0.pt,3,95,994,1,1,0.858816,0.095424,0.024567339999999997
conv-bn-relu_prior_84KEWL.pt,27,73,16,1,1,0.863136,0.001184,0.023821719999999998
conv-bn-relu_prior_BAAAPT.pt,13,105,193,1,2,0.8643505,0.020458,0.03380523999999999
conv-bn-relu_prior_2D0N20.pt,14,129,137,1,2,0.87269,0.01781,0.02402946
conv-bn-relu_prior_SV68HS.pt,27,29,40,1,1,0.8748,0.0012,0.02464918
conv-bn-relu_prior_G7JYR7.pt,28,165,27,1,2,0.878472,0.004482,0.024163080000000003
conv-bn-relu_prior_S43JWL.pt,7,726,99,1,2,0.88166925,0.071973,0.03330336
conv-bn-relu_prior_RJSAOJ.pt,8,113,121,1,1,0.882816,0.013794,0.024832220000000006
conv-bn-relu_prior_AAH2UM.pt,14,30,24,5,2,0.883176,0.018024,0.030047900000000002
conv-bn-relu_prior_QOFAYY.pt,14,39,113,1,1,0.88592,0.00452,0.023969900000000002
conv-bn-relu_prior_LWAJUL.pt,13,20,29,3,1,0.887081,0.005249,0.02553152000000001
conv-bn-relu_prior_KKHTCF.pt,28,8,504,1,2,0.889056,0.004536,0.023822719999999995
conv-bn-relu_prior_XOHCD6.pt,8,141,98,1,1,0.890624,0.013916,0.02466398000000001
conv-bn-relu_prior_AG6JI3.pt,28,181,25,1,2,0.8918,0.00455,0.02394474
conv-bn-relu_prior_ZPQT11.pt,27,16,72,1,1,0.892296,0.001224,0.025205099999999998
conv-bn-relu_prior_NIU2ER.pt,28,94,12,1,1,0.89376,0.00114,0.02497824
conv-bn-relu_prior_OLEO9I.pt,14,90,201,1,2,0.896259,0.018291,0.02380226
conv-bn-relu_prior_ZZ7SZS.pt,13,103,51,1,1,0.896376,0.005304,0.024342120000000002
conv-bn-relu_prior_JGV53V.pt,28,142,8,1,1,0.896896,0.001144,0.024193079999999992
conv-bn-relu_prior_IYHWGO.pt,13,265,20,1,1,0.89908,0.00532,0.02478904000000001
conv-bn-relu_prior_13KRKQ.pt,27,248,5,1,1,0.907605,0.001245,0.024230680000000008
conv-bn-relu_prior_0FXR4W.pt,28,19,58,1,1,0.90944,0.00116,0.024181320000000003
conv-bn-relu_prior_HEL1TO.pt,7,121,153,1,1,0.914634,0.018666,0.02514068000000001
conv-bn-relu_prior_CLL82Y.pt,14,669,7,1,1,0.91924,0.00469,0.027186239999999987
conv-bn-relu_prior_9F7Q6G.pt,8,60,236,1,1,0.921344,0.014396,0.02413826
conv-bn-relu_prior_U5L77M.pt,8,267,54,1,1,0.926208,0.014472,0.024450240000000005
conv-bn-relu_prior_7LTGJT.pt,14,207,91,1,2,0.927472,0.018928,0.023965519999999997
conv-bn-relu_prior_LSP99N.pt,8,23,70,3,1,0.93184,0.01456,0.023836579999999996
conv-bn-relu_prior_BKVU0A.pt,28,22,52,1,1,0.937664,0.001196,0.024842939999999997
conv-bn-relu_prior_B205YF.pt,8,240,61,1,1,0.940864,0.014701,0.02437592
conv-bn-relu_prior_PK8AKH.pt,14,4,191,5,2,0.945259,0.019291,0.02608193999999999
conv-bn-relu_prior_3BQ1UZ.pt,14,120,40,1,1,0.94864,0.00484,0.025202500000000003
conv-bn-relu_prior_6LNF5E.pt,7,3,132,7,1,0.957264,0.019536,0.024545659999999997
conv-bn-relu_prior_IG9D1D.pt,8,395,38,1,1,0.963072,0.015048,0.025610359999999995
conv-bn-relu_prior_G402N7.pt,28,206,6,1,1,0.973728,0.001242,0.02414186
conv-bn-relu_prior_ERUI5E.pt,8,87,173,1,1,0.974336,0.015224,0.02512358
conv-bn-relu_prior_1PGBON.pt,7,198,100,1,1,0.9751,0.0199,0.024236959999999995
conv-bn-relu_prior_T91ME2.pt,28,236,21,1,2,0.975492,0.004977,0.023856959999999997
conv-bn-relu_prior_OG68BA.pt,14,148,134,1,2,0.978334,0.019966,0.023810380000000006
conv-bn-relu_prior_NK0YUS.pt,8,10,125,7,2,0.982,0.061375,0.023711359999999994
conv-bn-relu_prior_AXQ6YZ.pt,27,53,25,1,1,0.98415,0.00135,0.02391678
conv-bn-relu_prior_3IQRDZ.pt,13,201,29,1,1,0.990002,0.005858,0.024843279999999995
conv-bn-relu_prior_VWA57M.pt,8,351,44,1,1,0.991232,0.015488,0.02457940000000001
conv-bn-relu_prior_04U599.pt,1,98,1142,3,1,1.008386,1.008386,0.032222879999999995
conv-bn-relu_prior_HEAWLC.pt,7,983,21,1,1,1.012536,0.020664,0.025873700000000003
conv-bn-relu_prior_D258J9.pt,13,139,43,1,1,1.01738,0.00602,0.02536318000000001
conv-bn-relu_prior_V5YR1T.pt,7,151,137,1,1,1.020376,0.020824,0.024686640000000003
conv-bn-relu_prior_M7QU11.pt,28,65,79,1,2,1.021944,0.005214,0.02400411999999999
conv-bn-relu_prior_HLS398.pt,14,21,237,1,1,1.021944,0.005214,0.0244896
conv-bn-relu_prior_ZPD1E5.pt,8,85,187,1,1,1.029248,0.016082,0.024795479999999998
conv-bn-relu_prior_JOAQ6Z.pt,13,136,5,3,1,1.035125,0.006125,0.03275732
conv-bn-relu_prior_QLIHA6.pt,3,534,216,1,1,1.04004,0.11556,0.02534184
conv-bn-relu_prior_DO5CG0.pt,13,34,178,1,1,1.05287,0.00623,0.024087280000000003
conv-bn-relu_prior_QKU95A.pt,28,47,28,1,1,1.053696,0.001344,0.023798120000000002
conv-bn-relu_prior_239C6Q.pt,7,231,93,1,1,1.057224,0.021576,0.024601339999999996
conv-bn-relu_prior_T2J9S6.pt,14,46,13,3,1,1.05742,0.005395,0.02548804
conv-bn-relu_prior_8FRUOV.pt,14,29,180,1,1,1.0584,0.0054,0.02414218
conv-bn-relu_prior_UA7UK9.pt,14,99,54,1,1,1.0584,0.0054,0.02445261999999999
conv-bn-relu_prior_TINKK5.pt,27,207,7,1,1,1.061424,0.001456,0.02429792
conv-bn-relu_prior_RS88OY.pt,27,9,146,1,1,1.06434,0.00146,0.024236860000000006
conv-bn-relu_prior_L009QI.pt,14,494,11,1,1,1.06722,0.005445,0.025664259999999994
conv-bn-relu_prior_MJ2D21.pt,28,90,60,1,2,1.07016,0.00546,0.023802840000000002
conv-bn-relu_prior_IW2QYB.pt,8,66,250,1,1,1.072,0.01675,0.024347839999999992
conv-bn-relu_prior_XHHB29.pt,14,110,198,1,2,1.076922,0.021978,0.023878059999999993
conv-bn-relu_prior_SQ0J21.pt,14,197,111,1,2,1.076922,0.021978,0.023922699999999998
conv-bn-relu_prior_TMSHA7.pt,27,109,54,1,2,1.082565,0.00594,0.023763579999999992
conv-bn-relu_prior_4A9NYZ.pt,3,971,124,1,1,1.084752,0.120528,0.02528523999999999
conv-bn-relu_prior_OJ86LJ.pt,13,6,467,3,2,1.08519125,0.025685,0.025492539999999998
conv-bn-relu_prior_Z209UU.pt,13,46,138,1,1,1.096134,0.006486,0.024441780000000003
conv-bn-relu_prior_NSOA0Q.pt,14,31,175,1,1,1.0976,0.0056,0.024078599999999995
conv-bn-relu_prior_OEAQ1X.pt,14,243,92,1,2,1.099952,0.022448,0.023776260000000004
conv-bn-relu_prior_20KXEV.pt,8,106,161,1,1,1.102528,0.017227,0.024567120000000008
conv-bn-relu_prior_OZDQ5C.pt,3,492,249,1,1,1.104813,0.122757,0.024652580000000004
conv-bn-relu_prior_6ZLZX4.pt,1,886,50,5,1,1.10755,1.10755,0.03556000000000001
conv-bn-relu_prior_XU64VM.pt,14,161,140,1,2,1.11132,0.02268,0.023988559999999996
conv-bn-relu_prior_FWHZLW.pt,14,166,136,1,2,1.112888,0.022712,0.023941579999999997
conv-bn-relu_prior_AQ68S5.pt,14,516,11,1,1,1.114652,0.005687,0.025643939999999997
conv-bn-relu_prior_37UTJV.pt,28,177,32,1,2,1.116416,0.005696,0.02384226
conv-bn-relu_prior_V4C0D2.pt,8,221,79,1,1,1.122432,0.017538,0.024353479999999997
conv-bn-relu_prior_VG0DPJ.pt,27,16,91,1,1,1.127763,0.001547,0.02447432
conv-bn-relu_prior_TUJR9G.pt,13,190,35,1,1,1.129765,0.006685,0.02466456
conv-bn-relu_prior_2WB7NJ.pt,8,242,73,1,1,1.135296,0.017739,0.02466428
conv-bn-relu_prior_B3SVDR.pt,14,120,48,1,1,1.138368,0.005808,0.025204680000000007
conv-bn-relu_prior_CESXCX.pt,27,67,23,1,1,1.140156,0.001564,0.02391168
conv-bn-relu_prior_XXE5K2.pt,14,71,81,1,1,1.143072,0.005832,0.024126660000000008
conv-bn-relu_prior_6SIRU7.pt,8,251,71,1,1,1.145088,0.017892,0.0249028
conv-bn-relu_prior_5ZWHEG.pt,13,3,184,7,2,1.150552,0.027232,0.025827520000000007
conv-bn-relu_prior_OABIQ3.pt,7,260,90,1,1,1.15101,0.02349,0.024318240000000005
conv-bn-relu_prior_RW5AGT.pt,27,60,26,1,1,1.156194,0.001586,0.02376303999999999
conv-bn-relu_prior_1GN1BC.pt,7,98,239,1,1,1.159389,0.023661,0.02528001999999999
conv-bn-relu_prior_QQ70WI.pt,14,23,247,1,1,1.161888,0.005928,0.02436128
conv-bn-relu_prior_WYORAG.pt,28,14,99,1,1,1.16424,0.001485,0.024328039999999995
