feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
28,22,22,3,1,0.17248,0.00022,0.019696679999999994,0.01987037264729147,0.00881837179115856
28,58,58,3,1,0.45472,0.00058,0.0198437,0.019951034362290867,0.005408989366442148
7,46,46,7,1,0.1127,0.0023,0.019787680000000005,0.02012457111029599,0.0170252960577482
28,79,79,5,1,1.610336,0.002054,0.019743460000000004,0.020070550261889055,0.016567018237383453
14,161,161,3,1,0.31556,0.00161,0.019739439999999997,0.020266963162054542,0.026724322577263867
7,62,62,5,1,0.078988,0.001612,0.019651420000000003,0.01973907988963964,0.004460740732203403
14,572,572,5,1,2.914912,0.014872,0.019644099999999998,0.01994591343783787,0.015364075617507121
112,49,49,5,1,15.981056,0.001274,0.019763220000000005,0.020245645842342293,0.024410285486994917
112,31,31,7,1,19.4432,0.00155,0.01980858,0.019943182253281826,0.0067951490355102236
28,186,186,7,1,7.2912,0.0093,0.019879739999999993,0.019903461162162215,0.001193233018249837
28,113,113,3,1,0.88592,0.00113,0.019715179999999995,0.019953912638095136,0.012109077274219216
28,55,55,3,1,0.4312,0.00055,0.019882980000000005,0.019857504996396498,0.0012812467549384887
28,183,183,7,1,7.1736,0.00915,0.019625619999999996,0.020298162425225294,0.03426859509280714
14,88,88,3,1,0.17248,0.00088,0.019787100000000005,0.02044853526615188,0.03342760011077283
28,79,79,5,1,1.610336,0.002054,0.019733660000000004,0.020070550261889055,0.01707185904130564
112,103,103,5,1,33.592832,0.002678,0.019747460000000005,0.01976272123423418,0.0007728201112536115
14,389,389,3,1,0.76244,0.00389,0.01966616,0.019909050608108138,0.012350688091022312
14,57,57,5,1,0.290472,0.001482,0.0197978,0.019889052184019727,0.004609208296867659
28,102,102,7,2,0.9996,0.0051,0.019724859999999997,0.019824978601994826,0.005075757292818744
28,487,487,7,1,19.0904,0.02435,0.01965812,0.019903510918919048,0.012482929136613603
56,161,161,5,2,3.281824,0.004186,0.019672760000000004,0.019786620342299468,0.005787715719576887
7,108,108,3,1,0.05292,0.00108,0.01980038,0.02004886262355217,0.012549386605316135
28,669,669,3,1,5.24496,0.00669,0.019690719999999995,0.019798636082882754,0.0054805554536735725
56,111,111,7,1,17.4048,0.00555,0.020238960000000007,0.02050075897297296,0.012935396530896483
28,492,492,7,2,4.8216,0.0246,0.019678639999999997,0.01992679423063062,0.012610334384419995
14,27,27,5,1,0.137592,0.000702,0.01977716,0.019791020817889277,0.0007008497625178789
14,89,89,5,1,0.453544,0.002314,0.019809800000000002,0.01976892265687571,0.0020634909551984905
14,140,140,5,1,0.71344,0.00364,0.020077340000000006,0.019771973077820696,0.015209530853156338
56,176,176,7,1,27.5968,0.0088,0.01970322,0.019821271236036095,0.005991469213463302
56,60,60,3,1,1.8816,0.0006,0.0204336,0.01993156962232953,0.024568865871430798
28,30,30,3,1,0.2352,0.0003,0.01945624,0.019549256314671807,0.0047807960156642446
7,52,52,3,1,0.02548,0.00052,0.019860020000000006,0.019797029178246085,0.0031717400966323655
14,693,693,3,1,1.35828,0.00693,0.01988664,0.02006723096756751,0.009081019597453872
7,89,89,5,1,0.113386,0.002314,0.0197428,0.019955631348841683,0.010780200824689576
14,115,115,3,1,0.2254,0.00115,0.01967638,0.01980679806576572,0.006628153439083788
112,72,72,5,1,23.482368,0.001872,0.019836500000000003,0.02023379945353932,0.020028707359630853
112,112,112,3,1,14.04928,0.00112,0.019871319999999994,0.019826209702702685,0.0022701208222357296
14,1126,1126,3,1,2.20696,0.01126,0.019864640000000003,0.02023015709459465,0.01840038855950308
112,106,106,7,1,66.4832,0.0053,0.019843420000000004,0.019694924917117215,0.0074833412225709765
56,76,76,5,1,6.196736,0.001976,0.019981819999999994,0.019830095570399033,0.00759312362942722
112,87,87,5,1,28.374528,0.002262,0.01990818,0.0198468801086229,0.003079130858627025
56,257,257,5,1,20.954752,0.006682,0.019716199999999996,0.020058497455598494,0.017361228613956965
7,90,90,5,1,0.11466,0.00234,0.020134400000000007,0.019839621723981158,0.014640529443084922
14,87,87,7,1,0.8526,0.00435,0.019591840000000006,0.019717293110026842,0.006403334757063956
56,179,179,5,1,14.594944,0.004654,0.01973734,0.020345169783526424,0.030795932153290413
7,575,575,3,1,0.28175,0.00575,0.019758780000000004,0.019795697486743837,0.001868409220803796
28,56,56,3,1,0.43904,0.00056,0.01991728,0.019805630528228254,0.00560565859252594
14,29,29,3,1,0.05684,0.00029,0.01991934,0.020068467288288205,0.007486557701620872
112,67,67,3,1,8.40448,0.00067,0.020121959999999998,0.019924839237451784,0.00979630028825294
7,91,91,5,1,0.115934,0.002366,0.01949192,0.01981772513886743,0.016714881800634823
