model_path,HW,CIN,latency
se_prior_QXH4MD.pt,14,16,0.03681210000000001
se_prior_ZXW4GU.pt,224,154,0.038773140000000005
se_prior_CJI361.pt,14,100,0.037539699999999995
se_prior_AB2TD6.pt,112,144,0.03712388
se_prior_LP01RG.pt,14,168,0.037388660000000004
se_prior_S0LJXQ.pt,28,518,0.036928199999999994
se_prior_L8BHVR.pt,14,246,0.03798796000000001
se_prior_N953JA.pt,3,212,0.03751526
se_prior_AAGO1I.pt,56,80,0.03779796000000001
se_prior_3PTGC7.pt,14,116,0.03736784000000001
se_prior_QGL3ZZ.pt,56,126,0.038090019999999995
se_prior_FA8Y3D.pt,14,172,0.03720671999999999
se_prior_857GFA.pt,7,220,0.04084588000000001
se_prior_NQ3SZ3.pt,56,2010,0.0382963
se_prior_FR6HWJ.pt,224,192,0.03739386
se_prior_9WTXDW.pt,14,826,0.03733563999999999
se_prior_4P6JF0.pt,14,302,0.03847085999999999
se_prior_C7U0SN.pt,14,520,0.03730259999999999
se_prior_JTDSO1.pt,112,662,0.03757058
se_prior_JSOSVA.pt,14,506,0.03843006
se_prior_IEJKNF.pt,14,240,0.03770366
se_prior_0RQA0G.pt,56,106,0.03737826
se_prior_LL0SUB.pt,112,226,0.03895176
se_prior_0JN14B.pt,56,232,0.039577879999999996
se_prior_A3ZCNQ.pt,56,186,0.039947340000000005
se_prior_85VJKQ.pt,56,682,0.037563199999999984
se_prior_LWQXUO.pt,112,166,0.03729622000000001
se_prior_K41Y27.pt,7,788,0.03776024000000001
se_prior_VMBVL0.pt,14,324,0.03771504000000001
se_prior_62L3GD.pt,224,1512,0.03713002
se_prior_NIP154.pt,28,178,0.03741222
se_prior_N8HY1J.pt,28,92,0.037630899999999995
se_prior_M02DJS.pt,14,4,0.037699440000000015
se_prior_8KHQ7D.pt,28,928,0.03774488
se_prior_V5R9AF.pt,28,864,0.03856624
se_prior_35DPSZ.pt,14,518,0.03745888000000001
se_prior_FOO6JG.pt,56,220,0.03949204
se_prior_ZC5JS0.pt,112,48,0.03715455999999999
se_prior_JSZIF1.pt,28,28,0.03723008
se_prior_FYT1D8.pt,112,38,0.037128539999999995
se_prior_BSWSQQ.pt,28,506,0.03748268000000001
se_prior_CAJLRP.pt,14,50,0.036998780000000016
se_prior_N1S1X3.pt,1,254,0.037434499999999996
se_prior_UY1ALF.pt,14,250,0.03792742
se_prior_41OEAV.pt,7,206,0.03789963999999999
se_prior_V00QOC.pt,112,94,0.03780478
se_prior_OU5651.pt,224,30,0.03723904000000001
se_prior_J7QSXQ.pt,14,164,0.037206039999999996
se_prior_T5FVBM.pt,28,200,0.037275639999999985
se_prior_H7YU6N.pt,14,186,0.037616460000000004
se_prior_UAC40Z.pt,14,34,0.037253259999999996
se_prior_OMSUW6.pt,28,122,0.03733768
se_prior_BVXDM9.pt,7,136,0.037564400000000005
se_prior_NZ9YNO.pt,7,174,0.037522019999999996
se_prior_AW1VTA.pt,14,538,0.037394519999999994
se_prior_OYX0GG.pt,14,92,0.0376582
se_prior_U1RS3C.pt,14,928,0.03901004000000001
se_prior_2EII5J.pt,3,128,0.03760824000000001
se_prior_IR51Y1.pt,14,84,0.038224440000000005
se_prior_4SINW1.pt,56,8,0.03723007999999999
se_prior_FV1LYV.pt,14,154,0.03739838000000001
se_prior_AHI7P5.pt,14,424,0.0379774
se_prior_2GW2P3.pt,28,84,0.03824925999999999
se_prior_A2AUGV.pt,28,100,0.03841916
se_prior_QE4HX4.pt,14,1018,0.03752606000000001
se_prior_8PDFBS.pt,56,500,0.03744152
se_prior_TG820F.pt,28,108,0.037821200000000006
se_prior_HPUSVP.pt,14,250,0.039336560000000007
se_prior_0NZDOD.pt,56,106,0.037798160000000004
se_prior_C2QRHK.pt,7,386,0.039945039999999994
se_prior_YCDTWM.pt,14,194,0.03739526
se_prior_KPV3SL.pt,28,668,0.03798167999999999
se_prior_MFFCPD.pt,28,936,0.037438479999999996
se_prior_KJD1J9.pt,28,240,0.037709400000000004
se_prior_WVXN2F.pt,14,154,0.03732612
se_prior_QWF5Z3.pt,112,156,0.03741822
se_prior_77GS6F.pt,14,134,0.037384480000000005
se_prior_7EHPIT.pt,28,1224,0.03907666
se_prior_AJ5A6N.pt,28,164,0.03838508
se_prior_UJ0W95.pt,14,520,0.037588420000000004
se_prior_X4QWS8.pt,3,82,0.03819592000000001
se_prior_IXUPCV.pt,56,210,0.03845518
se_prior_GOVUL0.pt,28,58,0.03750242
se_prior_5NL0JZ.pt,7,182,0.03743104000000001
se_prior_OKNRHS.pt,7,1392,0.03953996
se_prior_3CIA4N.pt,56,1050,0.03785205999999999
se_prior_8A5D2T.pt,14,1922,0.037790340000000006
se_prior_TIVA4Z.pt,14,474,0.03750272
se_prior_TEONSX.pt,3,490,0.0383188
se_prior_VZO6LE.pt,14,532,0.03791764
se_prior_6H1OUE.pt,3,140,0.03788482000000001
se_prior_O2O4Z2.pt,14,164,0.03807198
se_prior_4RMPA5.pt,14,328,0.038370420000000016
se_prior_6KMQYR.pt,56,144,0.03808064
se_prior_3VEH2I.pt,1,1010,0.037942460000000004
se_prior_SJBGBO.pt,28,28,0.037503180000000004
se_prior_J9XQUC.pt,28,516,0.03772929999999999
se_prior_AOONUS.pt,7,26,0.03748396
se_prior_LWQJD1.pt,112,72,0.03814212
se_prior_PD9KGU.pt,14,38,0.03730258
se_prior_IAP00H.pt,14,978,0.038364740000000015
se_prior_D8QCE2.pt,56,194,0.038367359999999996
