feature0,feature1,feature2,True,Pred,Error
14,242,242,0.00416498,0.0066210420648648415,0.589693603538274
7,286,286,0.015704639999999995,0.01353404201274129,0.1382138009695673
56,1938,1938,0.004413800000000001,0.004436824432432405,0.005216464822240264
28,1002,1002,0.00446144,0.00451945064864867,0.013002673721639248
14,28,28,0.02919626,0.02024142033586358,0.3067118755668165
14,196,196,0.0044988599999999995,0.007394912502809958,0.6437303011896255
14,10,10,0.024890499999999996,0.020117570423630122,0.19175707906108252
14,59,59,0.013743499999999997,0.015352379114779983,0.11706472985629474
7,615,615,0.009763120000000002,0.010840932269498105,0.11039629437086744
7,93,93,0.01593916,0.0225470213258043,0.41456772664332997
14,18,18,0.02823980000000001,0.018108807433968657,0.35874873639442734
14,268,268,0.0044712000000000016,0.0058243268480265955,0.3026316979841191
28,1139,1139,0.0045495200000000005,0.004508873369369366,0.008934267929503465
14,537,537,0.004448080000000001,0.004486553141441431,0.008649381630148383
56,3,3,0.01487594,0.012943582274259971,0.12989819303788733
28,180,180,0.004552960000000001,0.004526138843886741,0.005890927245848882
28,68,68,0.0044782599999999995,0.00571993645920207,0.27726761268931915
7,246,246,0.011057520000000005,0.01749403529847701,0.5820939323172828
28,8,8,0.015655819999999997,0.01925522251536797,0.22990827151615006
7,450,450,0.017937119999999997,0.012839428655405376,0.28419787260132184
14,135,135,0.01243956,0.014185679037044189,0.14036823143617522
14,183,183,0.008449979999999998,0.012637516265319516,0.4955675948723571
14,18,18,0.021564959999999998,0.018108807433968657,0.16026705201546124
14,248,248,0.00485086,0.007749813087966543,0.5976163170997603
14,849,849,0.0045571200000000004,0.00500187232432431,0.09759504343188444
7,123,123,0.01953944,0.012409951262033448,0.3648768203165778
14,9,9,0.0207935,0.019239440067504728,0.07473777538631168
14,123,123,0.012739499999999994,0.016287488813124536,0.27850298780364563
14,136,136,0.00839734,0.008472980388223965,0.009007660547740739
14,37,37,0.019730239999999996,0.019058412392758097,0.03405065560489376
224,184,184,0.004373939999999999,0.004477920227927947,0.023772669018767584
14,88,88,0.006845540000000001,0.016796244606201473,1.453604040908602
7,343,343,0.012140019999999998,0.015132659728828825,0.24651027995249
56,529,529,0.004491519999999998,0.004513192412355234,0.004825184426482852
14,96,96,0.008695259999999998,0.01432500129287065,0.6474494486502592
14,12,12,0.004460639999999999,0.018194767129476215,3.0789588779807873
14,96,96,0.010237060000000003,0.01432500129287065,0.3993276675989636
7,306,306,0.019493580000000003,0.015219914572329516,0.21923450836996006
14,91,91,0.015661400000000002,0.016289868976314258,0.04012853105815924
28,45,45,0.008501480000000002,0.007627531439489496,0.10279957848639368
14,319,319,0.028341180000000007,0.00469983465456886,0.8341694080991384
28,800,800,0.004479920000000001,0.0045166675585585426,0.008202726512647904
7,60,60,0.017016620000000003,0.018280194952123456,0.07425534284267103
7,132,132,0.02357428,0.020112383990530797,0.1468505510865741
56,98,98,0.004427540000000001,0.004459167774774797,0.007143419319711762
14,109,109,0.010206559999999996,0.010256036279585731,0.004847498039078247
14,107,107,0.008069620000000001,0.014563753857132844,0.8047632797000158
56,47,47,0.0044949000000000005,0.00453097128513513,0.00802493606868438
56,266,266,0.004446919999999999,0.004562920046846832,0.026085480927660637
7,212,212,0.015463320000000004,0.01440627260064346,0.06835837319259669
14,194,194,0.0044214599999999995,0.007693671098962594,0.7400747940640864
14,195,195,0.006767019999999998,0.0076896195572637525,0.13633764304875043
56,491,491,0.004442700000000001,0.004479451554054051,0.008272346558185298
14,835,835,0.00447086,0.00997850183783789,1.2318976299499178
28,439,439,0.0044876,0.004432519083783803,0.012274025362375558
28,41,41,0.010220319999999998,0.012603741219589425,0.23320416773539646
56,701,701,0.0045191400000000005,0.0044782172972972845,0.00905541822176697
3,830,830,0.016182200000000004,0.01263388448648646,0.21927275114097855
14,57,57,0.013832459999999998,0.020048066285284997,0.44934930484418534
7,734,734,0.00943856,0.009041750648648691,0.0420413019942988
14,154,154,0.0088258,0.015341429376998379,0.7382480202359423
14,103,103,0.01701908000000001,0.01342014937094183,0.21146446394624016
7,182,182,0.015880599999999995,0.01668228055315313,0.0504817546662681
7,411,411,0.0170622,0.014722602045045078,0.1371217049943689
28,209,209,0.00461826,0.004502592234491626,0.02504574569391363
14,138,138,0.01031406,0.01151936910234345,0.11686078056007523
14,791,791,0.004507880000000001,0.004521620702702702,0.0030481518369392074
7,207,207,0.00446886,0.022372481769948438,4.006306254827504
7,392,392,0.02282768,0.014200938292792795,0.37790707190600203
28,250,250,0.004536060000000001,0.004519880923423423,0.0035667686442810253
3,75,75,0.02872598000000001,0.021745138101930347,0.24301492579433878
7,615,615,0.012146840000000006,0.010840932269498105,0.10751007920594162
14,253,253,0.012104780000000006,0.008093507860725003,0.3313791856832591
1,571,571,0.023337360000000005,0.02075790441801806,0.11052902221939183
14,153,153,0.0106878,0.007785500751014084,0.271552541120335
28,30,30,0.008996780000000001,0.016164992277010078,0.7967530913293507
7,116,116,0.022872879999999998,0.018087835665133955,0.209201654311396
112,181,181,0.00447444,0.004468914465765779,0.0012349107897793642
7,176,176,0.019560459999999998,0.018084635912548264,0.07544935484399314
14,113,113,0.014371259999999995,0.012327639021425162,0.14220193487382693
7,607,607,0.009196800000000002,0.005151315736936951,0.4398795519162154
7,206,206,0.018688660000000006,0.014495271766186972,0.22438142883508141
14,24,24,0.018557599999999997,0.018824796652469986,0.01439823320202982
14,75,75,0.019862440000000002,0.018071841914829766,0.09014995565349655
56,803,803,0.00450442,0.004477789596846831,0.005912060410256905
28,205,205,0.004545359999999999,0.004540631799871284,0.0010402256650112497
7,177,177,0.028814899999999997,0.013525466028507085,0.5306086077512993
14,211,211,0.008836699999999998,0.00534579748908193,0.3950459459886687
14,157,157,0.017335339999999998,0.011460468278230173,0.33889567333376935
7,287,287,0.012638539999999993,0.013068179452895741,0.03399438961270431
7,101,101,0.004451400000000001,0.018990240616216233,3.266127648878157
7,646,646,0.012216160000000005,0.011250534432432452,0.0790449345430604
56,249,249,0.004500060000000001,0.0045301954641570035,0.006696680523593567
7,138,138,0.018520079999999994,0.01643820723037322,0.11241165100943272
14,18,18,0.017286359999999994,0.018108807433968657,0.04757782633062506
7,121,121,0.020845519999999996,0.022777901166469702,0.09270007015750659
14,225,225,0.007837219999999999,0.012663879059609605,0.615863668444883
7,319,319,0.017425580000000003,0.016785054322265087,0.03675778239432582
56,109,109,0.004453459999999999,0.00446630958085098,0.0028853028546300414
14,226,226,0.0047279999999999996,0.009483598815208057,1.0058373128612643
7,548,548,0.019612739999999997,0.009354388925611294,0.5230452794657301
112,509,509,0.004539500000000002,0.004492435085971685,0.010367862986742343
28,43,43,0.005956159999999999,0.01025215773272913,0.7212696993917442
14,152,152,0.01388086,0.013834675770693418,0.0033271878908498367
112,503,503,0.00462276,0.0044672082568854585,0.033649106402785685
7,74,74,0.018789840000000002,0.01930434463050194,0.027382065547228596
7,148,148,0.018814960000000002,0.01624821570103289,0.13642039626802877
28,29,29,0.013928559999999996,0.010675356476319174,0.2335635215471537
14,398,398,0.0044423,0.004523283653153147,0.018230117991389065
14,19,19,0.015220500000000003,0.023498011991665586,0.5438396893443436
112,220,220,0.004424000000000001,0.004371989986486507,0.01175633216851131
14,152,152,0.004119800000000001,0.013834675770693418,2.3580940265773616
14,1200,1200,0.004500659999999998,0.004501770486486477,0.0002467385864471106
